config,question_num,total_cost_usd,total_time_sec
archon-config-5.json,76,0.00573,34.0034
archon-config-5.json,77,0.00969,57.8079
archon-config-5.json,78,0.00699,37.3473
archon-config-5.json,79,0.00926,63.3664
archon-config-5.json,80,0.01136,78.315
archon-config-5.json,81,0.00776,56.4919
archon-config-5.json,82,0.01269,64.5182
archon-config-5.json,83,0.01471,110.4904
archon-config-5.json,84,0.00331,30.3155
archon-config-5.json,85,0.01483,99.8157
archon-config-5.json,86,0.00752,50.3877
archon-config-5.json,87,0.0078,50.869
archon-config-5.json,88,0.00434,28.8396
archon-config-5.json,89,0.00748,55.281
archon-config-5.json,90,0.00716,53.3919
archon-config-5.json,91,0.0071,44.8094
archon-config-5.json,92,0.01293,95.7294
archon-config-5.json,93,0.00782,48.6391
archon-config-5.json,94,0.0061,52.3861
archon-config-5.json,95,0.00824,63.3866
archon-config-5.json,96,0.00924,78.329
archon-config-5.json,97,0.00609,45.048
archon-config-5.json,98,0.00524,32.0153
archon-config-5.json,99,0.00731,44.672
archon-config-51.json,1,0.01863,102.3123
archon-config-51.json,2,0.01697,94.5926
archon-config-51.json,3,0.03581,163.4058
archon-config-51.json,4,0.01155,76.8022
archon-config-51.json,5,0.02788,110.0891
archon-config-51.json,6,0.02498,104.6659
archon-config-51.json,7,0.0214,126.9125
archon-config-51.json,8,0.02239,91.8205
archon-config-51.json,9,0.01542,96.2654
archon-config-51.json,10,0.01588,88.5157
archon-config-51.json,11,0.01435,86.8492
archon-config-51.json,12,0.02466,104.5495
archon-config-51.json,13,0.02716,145.9279
archon-config-51.json,14,0.01198,86.912
archon-config-51.json,15,0.02552,132.8012
archon-config-51.json,16,0.02269,93.5722
archon-config-51.json,17,0.02341,102.0598
archon-config-51.json,18,0.02492,113.6662
archon-config-51.json,19,0.02294,67.9718
archon-config-51.json,20,0.0115,49.213
archon-config-51.json,21,0.01486,61.3881
archon-config-51.json,22,0.00986,59.5776
archon-config-51.json,23,0.01821,59.0515
archon-config-51.json,24,0.02545,119.1848
archon-config-51.json,25,0.01779,57.6864
archon-config-51.json,26,0.02118,86.3701
archon-config-51.json,27,0.01277,58.1074
archon-config-51.json,28,0.02399,107.1576
archon-config-51.json,29,0.02343,84.3607
archon-config-51.json,30,0.01503,63.361
archon-config-51.json,31,0.02269,77.0814
archon-config-51.json,32,0.02204,87.3562
archon-config-51.json,33,0.0236,80.8718
archon-config-51.json,34,0.02529,86.0655
archon-config-51.json,35,0.02296,73.7544
archon-config-51.json,36,0.01147,58.1999
archon-config-51.json,37,0.0205,84.6483
archon-config-51.json,38,0.01473,48.1037
archon-config-51.json,39,0.02184,81.8137
archon-config-51.json,40,0.01073,46.0444
archon-config-51.json,41,0.0149,62.8119
archon-config-51.json,42,0.02866,102.6551
archon-config-51.json,43,0.01652,55.8258
archon-config-51.json,44,0.01412,49.497
archon-config-51.json,45,0.03067,111.3193
archon-config-51.json,46,0.01599,68.6892
archon-config-51.json,47,0.0159,65.4387
archon-config-51.json,48,0.01937,90.3142
archon-config-51.json,49,0.01964,70.6621
archon-config-51.json,50,0.01356,54.3946
archon-config-51.json,51,0.01861,71.2389
archon-config-51.json,52,0.03712,133.3824
archon-config-51.json,53,0.01763,74.4364
archon-config-51.json,54,0.01404,49.9294
archon-config-51.json,55,0.01525,68.6174
archon-config-51.json,56,0.02104,73.4462
archon-config-51.json,57,0.02915,90.4453
archon-config-51.json,58,0.00841,40.7665
archon-config-51.json,59,0.02388,91.3041
archon-config-51.json,60,0.02574,93.9316
archon-config-51.json,61,0.01939,74.0403
archon-config-51.json,62,0.02445,81.7098
archon-config-51.json,63,0.0318,160.0036
archon-config-51.json,64,0.03498,210.3385
archon-config-51.json,65,0.01853,61.8036
archon-config-51.json,66,0.01193,40.5019
archon-config-51.json,67,0.02228,87.0456
archon-config-51.json,68,0.0279,93.1887
archon-config-51.json,69,0.02314,92.519
archon-config-51.json,70,0.01885,64.5826
archon-config-51.json,71,0.0285,72.4225
archon-config-51.json,72,0.01892,88.371
archon-config-51.json,73,0.02471,102.562
archon-config-51.json,74,0.03096,110.5236
archon-config-51.json,75,0.0235,49.4358
archon-config-51.json,76,0.01508,57.6259
archon-config-51.json,77,0.02468,98.6941
archon-config-51.json,78,0.0216,73.8774
archon-config-51.json,79,0.01902,68.1083
archon-config-51.json,80,0.02878,97.2908
archon-config-51.json,81,0.0208,80.4017
archon-config-51.json,82,0.02744,71.91
archon-config-51.json,83,0.0418,176.7596
archon-config-51.json,84,0.00762,35.9925
archon-config-51.json,85,0.03163,114.1986
archon-config-51.json,86,0.01973,76.4051
archon-config-51.json,87,0.01948,80.8557
archon-config-51.json,88,0.01062,46.4975
archon-config-51.json,89,0.01894,83.5127
archon-config-51.json,90,0.02081,79.8179
archon-config-51.json,91,0.01755,70.547
archon-config-51.json,92,0.02865,110.6555
archon-config-51.json,93,0.01982,66.5073
archon-config-51.json,94,0.01303,59.6459
archon-config-51.json,95,0.01735,63.8869
archon-config-51.json,96,0.02653,94.5432
archon-config-51.json,97,0.01513,56.9589
archon-config-51.json,98,0.01487,67.725
archon-config-51.json,99,0.02254,79.0823
archon-config-54.json,1,0.00658,74.5992
archon-config-54.json,2,0.00552,65.6701
archon-config-54.json,3,0.00776,72.3729
archon-config-54.json,4,0.00407,50.6338
archon-config-54.json,5,0.01387,126.4515
archon-config-54.json,6,0.00927,105.2796
archon-config-54.json,7,0.01145,105.2788
archon-config-54.json,8,0.0079,56.3441
archon-config-54.json,9,0.00607,57.4097
archon-config-54.json,10,0.00573,72.732
archon-config-54.json,11,0.00666,42.6473
archon-config-54.json,12,0.01094,122.5283
archon-config-54.json,13,0.00841,94.4735
archon-config-54.json,14,0.00554,44.9875
archon-config-54.json,15,0.00749,74.52
archon-config-54.json,16,0.00725,78.865
archon-config-54.json,17,0.00673,84.5275
archon-config-54.json,18,0.01214,131.2784
archon-config-54.json,19,0.01005,79.118
archon-config-54.json,20,0.00524,54.2325
archon-config-54.json,21,0.0062,69.2876
archon-config-54.json,22,0.00461,50.2887
archon-config-54.json,23,0.00717,69.3461
archon-config-54.json,24,0.00973,109.6821
archon-config-54.json,25,0.00827,67.6484
archon-config-54.json,26,0.00824,82.1662
archon-config-54.json,27,0.00513,49.174
archon-config-54.json,28,0.00949,92.2783
archon-config-54.json,29,0.00737,69.5339
archon-config-54.json,30,0.00521,52.5336
archon-config-54.json,31,0.00705,90.5206
archon-config-54.json,32,0.00737,82.5135
archon-config-54.json,33,0.00787,74.5013
archon-config-54.json,34,0.00835,69.6998
archon-config-54.json,35,0.00918,83.4368
archon-config-54.json,36,0.0054,60.0681
archon-config-54.json,37,0.00864,116.2331
archon-config-54.json,38,0.00766,68.8474
archon-config-54.json,39,0.00786,77.0511
archon-config-54.json,40,0.00451,52.0462
archon-config-54.json,41,0.00685,73.0619
archon-config-54.json,42,0.00892,83.7844
archon-config-54.json,43,0.0076,72.2402
archon-config-54.json,44,0.00704,93.9369
archon-config-54.json,45,0.00913,116.8493
archon-config-54.json,46,0.00871,88.528
archon-config-54.json,47,0.00672,74.146
archon-config-54.json,48,0.00732,77.5242
archon-config-54.json,49,0.00864,70.4085
archon-config-54.json,50,0.00515,55.8052
archon-config-54.json,51,0.00609,86.8617
archon-config-54.json,52,0.01143,99.9505
archon-config-54.json,53,0.00625,78.5337
archon-config-54.json,54,0.00577,60.5099
archon-config-54.json,55,0.00517,66.1864
archon-config-54.json,56,0.00748,94.3954
archon-config-54.json,57,0.01144,128.7138
archon-config-54.json,58,0.00392,54.4137
archon-config-54.json,59,0.00836,141.8275
archon-config-54.json,60,0.00823,105.0811
archon-config-54.json,61,0.00741,74.8684
archon-config-54.json,62,0.00727,129.5238
archon-config-54.json,63,0.01532,101.1738
archon-config-54.json,64,0,0
archon-config-54.json,65,0.00791,77.6416
archon-config-54.json,66,0.00432,62.7985
archon-config-54.json,67,0.01501,154.5674
archon-config-54.json,68,0.00535,81.0123
archon-config-54.json,69,0.01049,156.9543
archon-config-54.json,70,0.00876,116.3329
archon-config-54.json,71,0.00941,262.8864
archon-config-54.json,72,0.00683,87.3194
archon-config-54.json,73,0.00749,90.9635
archon-config-54.json,74,0.00979,135.7919
archon-config-54.json,75,0.00894,81.0775
archon-config-54.json,76,0.00588,119.0625
archon-config-54.json,77,0.00946,91.7749
archon-config-54.json,78,0.00794,105.6638
archon-config-54.json,79,0.00963,183.3112
archon-config-54.json,80,0.01403,174.9387
archon-config-54.json,81,0.00682,155.6892
archon-config-54.json,82,0.00977,59.0159
archon-config-54.json,83,0,0
archon-config-54.json,84,0.00262,30.5076
archon-config-54.json,85,0.01077,148.5927
archon-config-54.json,86,0.00939,92.2832
archon-config-54.json,87,0.00959,133.8741
archon-config-54.json,88,0.00542,71.2451
archon-config-54.json,89,0.0093,120.3434
archon-config-54.json,90,0.00748,95.2318
archon-config-54.json,91,0.00592,64.469
archon-config-54.json,92,0.01054,122.0996
archon-config-54.json,93,0.00742,63.6354
archon-config-54.json,94,0.00653,73.9619
archon-config-54.json,95,0.00807,98.9665
archon-config-54.json,96,0.00848,88.8849
archon-config-54.json,97,0.00653,74.0262
archon-config-54.json,98,0.00525,50.3566
archon-config-54.json,99,0.02479,250.6397
archon-config-64.json,1,0.00947,57.1296
archon-config-64.json,2,0.01076,69.2031
archon-config-64.json,3,0.01587,112.6051
archon-config-64.json,4,0.00593,44.9531
archon-config-64.json,5,0.01487,104.736
archon-config-64.json,6,0.01498,106.0758
archon-config-64.json,7,0.01546,92.9725
archon-config-64.json,8,0.01205,92.9263
archon-config-64.json,9,0.00672,65.7919
archon-config-64.json,10,0.00873,61.1061
archon-config-64.json,11,0.01084,52.1206
archon-config-64.json,12,0.01319,80.5445
archon-config-64.json,13,0.01227,77.1466
archon-config-64.json,14,0.0059,49.5027
archon-config-64.json,15,0.01355,93.0843
archon-config-64.json,16,0.01203,84.812
archon-config-64.json,17,0.01188,78.7571
archon-config-64.json,18,0.01426,110.367
archon-config-64.json,19,0.01288,73.5254
archon-config-64.json,20,0.00709,48.9408
archon-config-64.json,21,0.00992,53.96
archon-config-64.json,22,0.00477,36.4063
archon-config-64.json,23,0.01138,77.1271
archon-config-64.json,24,0,0
archon-config-64.json,25,0.01157,88.5409
archon-config-64.json,26,0.0117,65.5898
archon-config-64.json,27,0.00725,44.695
archon-config-64.json,28,0.01116,73.54
archon-config-64.json,29,0.01294,86.0072
archon-config-64.json,30,0.00893,54.8066
archon-config-64.json,31,0.01025,82.4084
archon-config-64.json,32,0.0094,71.1738
archon-config-64.json,33,0.01076,72.5922
archon-config-64.json,34,0.01409,91.5958
archon-config-64.json,35,0.01196,67.6243
archon-config-64.json,36,0.008,45.6713
archon-config-64.json,37,0.011,83.0266
archon-config-64.json,38,0.00964,54.7127
archon-config-64.json,39,0.01038,80.0819
archon-config-64.json,40,0.00434,44.4356
archon-config-64.json,41,0.00917,65.8799
archon-config-64.json,42,0.01518,121.7437
archon-config-64.json,43,0.01073,68.8788
archon-config-64.json,44,0.0089,56.1061
archon-config-64.json,45,0,0
archon-config-64.json,46,0.00996,74.8739
archon-config-64.json,47,0.01095,71.772
archon-config-64.json,48,0.01231,93.0696
archon-config-64.json,49,0.01183,67.7409
archon-config-64.json,50,0.0063,60.4208
archon-config-64.json,51,0.01263,90.7541
archon-config-64.json,52,0,0
archon-config-64.json,53,0.01182,73.3485
archon-config-64.json,54,0.01013,64.8556
archon-config-64.json,55,0.00959,64.939
archon-config-64.json,56,0.01325,108.5611
archon-config-64.json,57,0.01678,114.2358
archon-config-64.json,58,0.00767,58.0466
archon-config-64.json,59,0.01335,108.6805
archon-config-64.json,60,0.01249,79.8639
archon-config-64.json,61,0.01053,64.0342
archon-config-64.json,62,0.01232,72.1316
archon-config-64.json,63,0.01902,176.0509
archon-config-71.json,1,0.00534,52.1642
archon-config-71.json,2,0.00557,79.236
archon-config-71.json,3,0.00759,109.719
archon-config-71.json,4,0.00448,43.1351
archon-config-71.json,5,0.00957,98.7763
archon-config-71.json,6,0.01187,129.1339
archon-config-71.json,7,0.00925,107.6705
archon-config-71.json,8,0.0077,74.1158
archon-config-71.json,9,0.00524,44.9902
archon-config-71.json,10,0.00706,85.3147
archon-config-71.json,11,0.00625,48.7574
archon-config-71.json,12,0.00717,76.9865
archon-config-71.json,13,0.00992,90.324
archon-config-71.json,14,0.00395,44.5901
archon-config-71.json,15,0.00757,93.5953
archon-config-71.json,16,0.00639,80.1861
archon-config-71.json,17,0.00678,92.9451
archon-config-71.json,18,0.01081,121.7293
archon-config-71.json,19,0.00784,65.0981
archon-config-71.json,20,0.00423,52.478
archon-config-71.json,21,0.00566,66.5377
archon-config-71.json,22,0.00269,32.8468
archon-config-71.json,23,0.00548,49.5119
archon-config-71.json,24,0.01391,152.8706
archon-config-71.json,25,0.00641,60.2283
archon-config-71.json,26,0.00748,84.4703
archon-config-71.json,27,0.00435,53.6821
archon-config-71.json,28,0.00797,82.89
archon-config-71.json,29,0.00659,77.1046
archon-config-71.json,30,0.00379,52.1889
archon-config-71.json,31,0.00757,135.1323
archon-config-71.json,32,0.00748,91.1099
archon-config-71.json,33,0.00626,72.2097
archon-config-71.json,34,0.00733,82.1988
archon-config-71.json,35,0.00864,106.1015
archon-config-71.json,36,0.0038,62.9233
archon-config-71.json,37,0.0072,79.8634
archon-config-71.json,38,0.00521,48.5675
archon-config-71.json,39,0.00599,72.3697
archon-config-71.json,40,0.00311,50.0642
archon-config-71.json,41,0.00439,78.7603
archon-config-71.json,42,0.00738,95.4809
archon-config-71.json,43,0.00647,67.5909
archon-config-71.json,44,0.00576,45.5518
archon-config-71.json,45,0.01217,130.6635
archon-config-71.json,46,0.00399,57.3145
archon-config-71.json,47,0.00652,69.9606
archon-config-71.json,48,0.01065,134.1566
archon-config-71.json,49,0.0074,66.9428
archon-config-71.json,50,0.00518,65.835
archon-config-71.json,51,0.00485,62.2788
archon-config-71.json,52,0.01011,115.1955
archon-config-71.json,53,0.00693,109.3626
archon-config-71.json,54,0.00482,59.1575
archon-config-71.json,55,0.00503,63.073
archon-config-71.json,56,0.00805,106.4496
archon-config-71.json,57,0.00938,119.3178
archon-config-71.json,58,0.0037,48.2441
archon-config-71.json,59,0.00703,85.0654
archon-config-71.json,60,0.00985,107.5045
archon-config-71.json,61,0.00746,86.8339
archon-config-71.json,62,0.00821,79.2198
archon-config-71.json,63,0.01334,132.2745
archon-config-71.json,64,0,0
archon-config-71.json,65,0.00753,97.4473
archon-config-71.json,66,0.00441,68.3546
archon-config-71.json,67,0.00618,72.1388
archon-config-71.json,68,0.00512,59.7311
archon-config-71.json,69,0.00738,143.8675
archon-config-71.json,70,0.00572,67.2875
archon-config-71.json,71,0.00534,53.4877
archon-config-71.json,72,0.00575,106.2276
archon-config-71.json,73,0.00728,68.4078
archon-config-71.json,74,0.01197,99.7259
archon-config-71.json,75,0.00858,81.1356
archon-config-71.json,76,0.00546,57.3124
archon-config-71.json,77,0.00801,54.6933
archon-config-71.json,78,0.00713,69.7174
archon-config-71.json,79,0.00754,82.7149
archon-config-71.json,80,0.01675,98.1403
archon-config-71.json,81,0.00722,91.3621
archon-config-71.json,82,0.00927,60.9547
archon-config-71.json,83,0.01135,215.1731
archon-config-71.json,84,0.00372,48.8038
archon-config-71.json,85,0.01171,166.0798
archon-config-71.json,86,0.00706,88.1413
archon-config-71.json,87,0.00678,110.1173
archon-config-71.json,88,0.00479,42.7832
archon-config-71.json,89,0.00933,198.8506
archon-config-71.json,90,0.00774,144.2566
archon-config-71.json,91,0.0065,163.0889
archon-config-71.json,92,0.01354,380.4567
archon-config-71.json,93,0.0087,160.161
archon-config-71.json,94,0.00495,90.2139
archon-config-71.json,95,0.00641,109.5693
archon-config-71.json,96,0.00741,168.4
archon-config-71.json,97,0.00587,103.1599
archon-config-71.json,98,0.00574,89.3993
archon-config-71.json,99,0.00723,196.0234
archon-config-74.json,1,0.00434,58.2037
archon-config-74.json,2,0.00649,74.1612
archon-config-74.json,3,0.00674,79.1667
archon-config-74.json,4,0.00483,50.9576
archon-config-74.json,5,0.01058,84.7223
archon-config-74.json,6,0.01256,95.2767
archon-config-74.json,7,0.00824,76.4439
archon-config-74.json,8,0.00679,63.0058
archon-config-74.json,9,0.00582,55.7719
archon-config-74.json,10,0.00435,62.2544
archon-config-74.json,11,0.00627,59.3554
archon-config-74.json,12,0.00849,110.6489
archon-config-74.json,13,0.00838,81.3342
archon-config-74.json,14,0.00437,40.8129
archon-config-74.json,15,0.00642,61.3827
archon-config-74.json,16,0.00727,85.5512
archon-config-74.json,17,0.00727,74.2762
archon-config-74.json,18,0.01089,104.8344
archon-config-74.json,19,0.00878,54.744
archon-config-74.json,20,0.00419,36.1206
archon-config-74.json,21,0.0063,65.8091
archon-config-74.json,22,0.00317,29.2254
archon-config-74.json,23,0.00617,65.3785
archon-config-74.json,24,0.01013,95.4694
archon-config-74.json,25,0.00691,47.0439
archon-config-74.json,26,0.00776,71.0641
archon-config-74.json,27,0.00535,49.2453
archon-config-74.json,28,0.00839,74.4218
archon-config-74.json,29,0.00771,72.3769
archon-config-74.json,30,0.0048,51.2575
archon-config-74.json,31,0.00545,76.9701
archon-config-74.json,32,0.00693,70.3344
archon-config-74.json,33,0.00607,75.6137
archon-config-74.json,34,0.00857,79.3297
archon-config-74.json,35,0.00865,91.1185
archon-config-74.json,36,0.00515,40.8142
archon-config-74.json,37,0.00834,96.6377
archon-config-74.json,38,0.00657,53.7146
archon-config-74.json,39,0.00794,71.5
archon-config-74.json,40,0.00341,69.1763
archon-config-74.json,41,0.00613,63.3596
archon-config-74.json,42,0.00807,193.6972
archon-config-74.json,43,0.00932,188.5354
archon-config-74.json,44,0.00674,56.7536
archon-config-74.json,45,0.01589,217.4829
archon-config-74.json,46,0.00358,43.5248
archon-config-74.json,47,0.00571,52.5924
archon-config-74.json,48,0.00574,177.5106
archon-config-74.json,49,0.00715,166.9387
archon-config-74.json,50,0.00418,150.0245
archon-config-74.json,51,0.00845,180.8639
archon-config-74.json,52,0.00955,205.3097
archon-config-74.json,53,0.00546,169.5688
archon-config-74.json,54,0.00565,57.5153
archon-config-74.json,55,0.00468,60.4686
archon-config-74.json,56,0.00668,167.7036
archon-config-74.json,57,0.00827,176.4467
archon-config-74.json,58,0.00317,36.9927
archon-config-74.json,59,0.00884,96.1825
archon-config-74.json,60,0.01034,104.4339
archon-config-74.json,61,0.00643,68.5118
archon-config-74.json,62,0.00656,63.5652
archon-config-74.json,63,0.01125,97.9171
archon-config-74.json,64,0.01484,158.778
archon-config-74.json,65,0.00641,68.4535
archon-config-74.json,66,0.00401,43.3069
archon-config-74.json,67,0.00674,62.3686
archon-config-74.json,68,0.00667,67.3444
archon-config-74.json,69,0.00794,81.7735
archon-config-74.json,70,0.00548,56.5507
archon-config-74.json,71,0.00548,49.3229
archon-config-74.json,72,0.00656,56.3972
archon-config-74.json,73,0.00713,64.5967
archon-config-74.json,74,0.01007,88.9338
archon-config-74.json,75,0.00805,50.3554
archon-config-74.json,76,0.00573,64.6946
archon-config-74.json,77,0.00944,69.461
archon-config-74.json,78,0.0076,47.8662
archon-config-74.json,79,0.0076,63.3991
archon-config-74.json,80,0.0135,73.9967
archon-config-74.json,81,0.00519,58.6711
archon-config-74.json,82,0.01263,62.6423
archon-config-74.json,83,0.01513,128.1879
archon-config-74.json,84,0.00318,35.5751
archon-config-74.json,85,0.01137,128.7034
archon-config-74.json,86,0.00597,79.7213
archon-config-74.json,87,0.00804,95.9922
archon-config-74.json,88,0.00525,79.4499
archon-config-74.json,89,0.00683,66.9275
archon-config-74.json,90,0.00882,143.3593
archon-config-74.json,91,0.00615,123.8896
archon-config-74.json,92,0.00913,156.7509
archon-config-74.json,93,0.00835,65.0627
archon-config-74.json,94,0.00592,54.9532
archon-config-74.json,95,0.00574,81.7418
archon-config-74.json,96,0.00813,92.6904
archon-config-74.json,97,0.00636,102.2506
archon-config-74.json,98,0.00426,77.8018
archon-config-74.json,99,0.00831,84.3217
archon-config-88.json,1,0.00764,41.6457
archon-config-88.json,2,0.00831,47.7848
archon-config-88.json,3,0.01223,103.6468
archon-config-88.json,4,0.00642,59.4471
archon-config-88.json,5,0.01528,65.5599
archon-config-88.json,6,0.01479,82.7422
archon-config-88.json,7,0.01081,55.5179
archon-config-88.json,8,0.01149,40.1669
archon-config-88.json,9,0.00837,38.3226
archon-config-88.json,10,0.00905,81.2266
archon-config-88.json,11,0.00975,39.4433
archon-config-88.json,12,0.00925,64.0635
archon-config-88.json,13,0.01277,58.8971
archon-config-88.json,14,0.00685,23.2281
archon-config-88.json,15,0.01209,38.4519
archon-config-88.json,16,0.01083,58.681
archon-config-88.json,17,0.00971,74.5603
archon-config-88.json,18,0.01528,84.8016
archon-config-88.json,19,0.01104,30.2274
archon-config-88.json,20,0.00608,20.7516
archon-config-88.json,21,0.009,48.0395
archon-config-88.json,22,0.00482,31.6205
archon-config-88.json,23,0.00975,51.5254
archon-config-88.json,24,0.01398,37.1163
archon-config-88.json,25,0.0085,32.1351
archon-config-88.json,26,0.01071,48.8191
archon-config-88.json,27,0.00787,61.9078
archon-config-88.json,28,0.01014,25.3784
archon-config-88.json,29,0.0109,70.3483
archon-config-88.json,30,0.00707,30.2732
archon-config-88.json,31,0.00893,29.7345
archon-config-88.json,32,0.01019,63.3797
archon-config-88.json,33,0.00903,42.7045
archon-config-88.json,34,0.01225,31.4177
archon-config-88.json,35,0.01147,44.5478
archon-config-88.json,36,0.00677,30.5054
archon-config-88.json,37,0.01326,40.5633
archon-config-88.json,38,0.01066,41.1387
archon-config-88.json,39,0.01138,87.5843
archon-config-88.json,40,0.00541,26.0114
archon-config-88.json,41,0.00652,25.0415
archon-config-88.json,42,0.01848,81.4127
archon-config-88.json,43,0.00971,27.3642
archon-config-88.json,44,0.008,34.1105
archon-config-88.json,45,0,0
archon-config-88.json,46,0.00694,52.583
archon-config-88.json,47,0.01003,35.7447
archon-config-88.json,48,0.00858,32.5751
archon-config-88.json,49,0.01212,44.1398
archon-config-88.json,50,0.00709,29.4207
archon-config-88.json,51,0.0089,44.6585
archon-config-88.json,52,0,0
archon-config-88.json,53,0,0
archon-config-88.json,54,0.00718,30.1013
archon-config-88.json,55,0,0
archon-config-88.json,56,0,0
archon-config-88.json,57,0,0
archon-config-88.json,58,0.00552,36.2951
archon-config-88.json,59,0,0
archon-config-88.json,60,0,0
archon-config-88.json,61,0.01259,21648.9846
archon-config-88.json,62,0,0
archon-config-88.json,63,0,0
archon-config-88.json,64,0,0
archon-config-88.json,65,0,0
archon-config-88.json,66,0,0
archon-config-88.json,67,0,0
archon-config-88.json,68,0,0
archon-config-88.json,69,0.01014,33.2318
archon-config-88.json,70,0.00979,23.9069
archon-config-88.json,71,0.01685,30.9737
archon-config-88.json,72,0.00813,23.6126
archon-config-88.json,73,0.01372,44.3896
archon-config-88.json,74,0.00977,34.5271
archon-config-88.json,75,0.01322,21.4033
archon-config-88.json,76,0.00863,25.1998
archon-config-88.json,77,0.01095,15.2262
archon-config-88.json,78,0.01024,21.9811
archon-config-88.json,79,0.01131,33.4894
archon-config-88.json,80,0.00934,33.0868
archon-config-88.json,81,0.00923,35.4559
archon-config-88.json,82,0.01449,27.7
archon-config-88.json,83,0.01563,45.0153
archon-config-88.json,84,0.00584,21.3232
archon-config-88.json,85,0.0154,48.2719
archon-config-88.json,86,0.01004,25.7149
archon-config-88.json,87,0.01181,37.519
archon-config-88.json,88,0.00724,19.2385
archon-config-88.json,89,0.01136,27.8256
archon-config-88.json,90,0.01098,31.8981
archon-config-88.json,91,0.00889,25.4496
archon-config-88.json,92,0.0111,44.2863
archon-config-88.json,93,0.01132,23.2277
archon-config-88.json,94,0.00715,15.7928
archon-config-88.json,95,0.00984,22.9417
archon-config-88.json,96,0.00971,29.0935
archon-config-88.json,97,0.00896,27.5406
archon-config-88.json,98,0.00866,24.211
archon-config-88.json,99,0.01239,37.7094
