config,question_num,total_cost_usd,total_time_sec,accuracy
archon-config-24.json,49,0.00659,34.836,CORRECT
archon-config-24.json,50,0.00316,19.2267,WRONG
archon-config-24.json,51,0.01132,54.1471,WRONG
archon-config-24.json,52,0.00617,31.5107,WRONG
archon-config-24.json,53,0.00673,38.1304,WRONG
archon-config-24.json,54,0.0051,24.845,WRONG
archon-config-24.json,55,0.00396,18.4175,CORRECT
archon-config-24.json,56,0.00413,18.0148,CORRECT
archon-config-24.json,57,0.0056,28.678,WRONG
archon-config-24.json,58,0.00259,14.8427,WRONG
archon-config-24.json,59,0.01133,57.9824,WRONG
archon-config-24.json,60,0.00734,40.0237,WRONG
archon-config-24.json,61,0.0072,36.2499,WRONG
archon-config-24.json,62,0.00484,28.2464,WRONG
archon-config-24.json,63,0.00725,31.9018,WRONG
archon-config-24.json,64,0.01008,57.182,WRONG
archon-config-24.json,65,0.0063,34.6119,WRONG
archon-config-24.json,66,0.0034,22.4047,CORRECT
archon-config-24.json,67,0.00447,22.1195,WRONG
archon-config-24.json,68,0.00396,21.7318,CORRECT
archon-config-24.json,69,0.00557,36.3108,WRONG
archon-config-24.json,70,0.00944,43.1713,WRONG
archon-config-24.json,71,0.00562,30.5879,WRONG
archon-config-24.json,72,0.00605,34.4962,WRONG
archon-config-24.json,73,0.00529,28.0737,WRONG
archon-config-24.json,74,0.00639,39.9356,WRONG
archon-config-24.json,75,0.00799,30.8428,CORRECT
archon-config-24.json,76,0.00505,27.24,WRONG
archon-config-24.json,77,0.00803,35.6801,WRONG
archon-config-24.json,78,0.00547,17.416,WRONG
archon-config-24.json,79,0.00601,28.0733,CORRECT
archon-config-24.json,80,0.00528,26.2223,WRONG
archon-config-24.json,81,0.00506,28.2491,WRONG
archon-config-24.json,82,0.00842,23.0062,WRONG
archon-config-24.json,83,0.01112,53.7931,WRONG
archon-config-24.json,84,0.00263,15.5713,WRONG
archon-config-24.json,85,0.00683,36.8651,WRONG
archon-config-24.json,86,0.0056,25.0667,WRONG
archon-config-24.json,87,0.00654,29.4474,WRONG
archon-config-24.json,88,0.00402,16.631,CORRECT
archon-config-24.json,89,0.00575,29.2149,WRONG
archon-config-24.json,90,0.00518,25.409,WRONG
archon-config-24.json,91,0.0046,20.8893,WRONG
archon-config-24.json,92,0.00598,31.8863,WRONG
archon-config-24.json,93,0.00587,21.5003,WRONG
archon-config-24.json,94,0.00442,25.4435,WRONG
archon-config-24.json,95,0.00499,24.5382,CORRECT
archon-config-24.json,96,0.007,39.7069,WRONG
archon-config-24.json,97,0.00474,23.0226,WRONG
archon-config-24.json,98,0.0045,25.3968,WRONG
archon-config-24.json,99,0.00656,25.9496,WRONG
archon-config-28.json,1,0.00429,56.5534,WRONG
archon-config-28.json,2,0.00443,55.3001,WRONG
archon-config-28.json,3,0.00534,57.4506,WRONG
archon-config-28.json,4,0.00319,31.2777,WRONG
archon-config-28.json,5,0.00668,60.8802,WRONG
archon-config-28.json,6,0.00507,51.5346,WRONG
archon-config-28.json,7,0.00494,58.7966,WRONG
archon-config-28.json,8,0.00535,52.7601,WRONG
archon-config-28.json,9,0.00441,57.3194,CORRECT
archon-config-28.json,10,0.00338,39.7908,WRONG
archon-config-28.json,11,0.00457,33.4856,WRONG
archon-config-28.json,12,0.00615,76.5854,WRONG
archon-config-28.json,13,0.00504,47.8868,WRONG
archon-config-28.json,14,0.00331,37.5974,WRONG
archon-config-28.json,15,0.00468,55.2614,WRONG
archon-config-28.json,16,0.00526,51.1109,WRONG
archon-config-28.json,17,0.00426,43.0949,WRONG
archon-config-28.json,18,0.00622,79.9368,WRONG
archon-config-28.json,19,0.00596,43.8568,WRONG
archon-config-28.json,20,0.00366,31.0536,WRONG
archon-config-28.json,21,0.00426,37.991,WRONG
archon-config-28.json,22,0.00258,32.5973,WRONG
archon-config-28.json,23,0.00525,40.8119,WRONG
archon-config-28.json,24,0.01025,83.5337,WRONG
archon-config-28.json,25,0.00507,35.4766,WRONG
archon-config-28.json,26,0.00483,40.762,WRONG
archon-config-28.json,27,0.00342,39.6287,WRONG
archon-config-28.json,28,0.00531,43.4668,WRONG
archon-config-28.json,29,0.00468,42.779,WRONG
archon-config-28.json,30,0.00432,38.5456,WRONG
archon-config-28.json,31,0.0034,39.7112,WRONG
archon-config-28.json,32,0.00376,35.1534,WRONG
archon-config-28.json,33,0.00624,52.3029,WRONG
archon-config-28.json,34,0.00599,41.4087,WRONG
archon-config-28.json,35,0.00576,41.6079,WRONG
archon-config-28.json,36,0.00373,33.5542,WRONG
archon-config-28.json,37,0.00436,56.8718,WRONG
archon-config-28.json,38,0.00482,37.2167,WRONG
archon-config-28.json,39,0.00477,48.026,WRONG
archon-config-28.json,40,0.00228,22.8689,WRONG
archon-config-28.json,41,0.00254,22.523,WRONG
archon-config-28.json,42,0.00512,49.8604,CORRECT
archon-config-28.json,43,0.00544,40.6253,WRONG
archon-config-28.json,44,0.0041,29.7836,CORRECT
archon-config-28.json,45,0.00448,54.0518,WRONG
archon-config-28.json,46,0.00309,41.0114,WRONG
archon-config-28.json,47,0.00392,36.2392,WRONG
archon-config-28.json,48,0.00449,46.8511,WRONG
archon-config-28.json,49,0.0054,39.4499,WRONG
archon-config-28.json,50,0.00292,31.8116,CORRECT
archon-config-28.json,51,0.00415,43.1371,WRONG
archon-config-28.json,52,0.00609,62.6794,WRONG
archon-config-28.json,53,0.0055,49.0406,WRONG
archon-config-28.json,54,0.00447,39.9093,WRONG
archon-config-28.json,55,0.00397,38.167,WRONG
archon-config-28.json,56,0.00744,63.9614,WRONG
archon-config-28.json,57,0.00676,58.7842,WRONG
archon-config-28.json,58,0.00284,29.9013,WRONG
archon-config-28.json,59,0.0058,54.7998,WRONG
archon-config-28.json,60,0.00469,52.0198,WRONG
archon-config-28.json,61,0.00406,37.1525,WRONG
archon-config-28.json,62,0.00517,47.6041,WRONG
archon-config-28.json,63,0.00634,59.0483,WRONG
archon-config-28.json,64,0.00684,92.1779,WRONG
archon-config-28.json,65,0.00433,48.3548,WRONG
archon-config-28.json,66,0.0033,31.2525,WRONG
archon-config-28.json,67,0.00518,48.7087,CORRECT
archon-config-28.json,68,0.00438,60.6158,WRONG
archon-config-28.json,69,0.00513,47.239,WRONG
archon-config-28.json,70,0.0037,42.0143,WRONG
archon-config-28.json,71,0.00446,40.3094,WRONG
archon-config-28.json,72,0.00392,41.558,WRONG
archon-config-28.json,73,0.00483,44.2741,CORRECT
archon-config-28.json,74,0.00397,39.0414,CORRECT
archon-config-28.json,75,0.00606,37.7065,WRONG
archon-config-28.json,76,0.00439,38.2451,WRONG
archon-config-28.json,77,0.00632,42.0062,WRONG
archon-config-28.json,78,0.00525,32.9485,WRONG
archon-config-28.json,79,0.00497,44.0049,WRONG
archon-config-28.json,80,0.00971,70.5994,WRONG
archon-config-28.json,81,0.00502,46.7264,WRONG
archon-config-28.json,82,0.00617,30.9011,WRONG
archon-config-28.json,83,0.00749,83.3776,WRONG
archon-config-28.json,84,0.00258,24.3512,CORRECT
archon-config-28.json,85,0.00733,63.821,WRONG
archon-config-28.json,86,0.00428,34.4731,WRONG
archon-config-28.json,87,0.00532,41.2257,WRONG
archon-config-28.json,88,0.00371,36.353,CORRECT
archon-config-28.json,89,0.00487,49.5902,WRONG
archon-config-28.json,90,0.00543,55.4096,WRONG
archon-config-28.json,91,0.00406,47.1351,WRONG
archon-config-28.json,92,0.00514,50.8753,WRONG
archon-config-28.json,93,0.00579,52.4692,WRONG
archon-config-28.json,94,0.00417,37.6722,WRONG
archon-config-28.json,95,0.00418,38.1932,WRONG
archon-config-28.json,96,0.00507,57.1972,WRONG
archon-config-28.json,97,0.00489,41.6,WRONG
archon-config-28.json,98,0.00368,39.4396,WRONG
archon-config-28.json,99,0.00445,37.6827,WRONG
archon-config-29.json,1,0.00756,61.4794,
archon-config-29.json,2,0.00757,65.0336,
archon-config-29.json,3,0.01219,102.9768,
archon-config-29.json,4,0.00595,44.9175,
archon-config-29.json,5,0.01273,98.1287,
archon-config-29.json,6,0.01028,74.9873,
archon-config-29.json,7,0.01331,111.9681,
archon-config-29.json,8,0.00972,67.0734,
archon-config-29.json,9,0.00605,41.2012,
archon-config-29.json,10,0.00735,55.1228,
archon-config-29.json,11,0.00751,41.2575,
archon-config-29.json,12,0.01085,92.3981,
archon-config-29.json,13,0.01191,93.5855,
archon-config-29.json,14,0.00555,36.4065,
archon-config-29.json,15,0.00924,61.2281,
archon-config-29.json,16,0.00998,84.4939,
archon-config-29.json,17,0.01122,76.7828,
archon-config-29.json,19,0.0111,58.2335,
archon-config-29.json,20,0.00604,67.1323,
archon-config-29.json,21,0.00767,66.3206,
archon-config-29.json,22,0.00659,53.2633,
archon-config-29.json,23,0.00835,71.4975,
archon-config-29.json,24,0.01053,102.1844,
archon-config-29.json,25,0.0094,55.1429,
archon-config-29.json,26,0.0108,79.3031,
archon-config-29.json,27,0.00654,51.9525,
archon-config-29.json,28,0.00996,69.2612,
archon-config-29.json,29,0.01125,70.5631,
archon-config-29.json,30,0.00598,55.073,
archon-config-29.json,31,0.00839,64.0058,
archon-config-29.json,32,0.00995,67.7705,
archon-config-29.json,33,0.00951,50.9027,
archon-config-29.json,34,0.01155,77.6509,
archon-config-29.json,35,0.01108,70.5567,
archon-config-29.json,36,0.00686,55.0642,
archon-config-29.json,37,0.01115,108.2769,
archon-config-29.json,38,0.00803,49.6863,
archon-config-29.json,39,0.00959,60.6068,
archon-config-29.json,40,0.00511,38.0309,
archon-config-29.json,41,0.00929,65.2761,
archon-config-29.json,42,0.01109,83.2216,
archon-config-29.json,43,0.00803,56.0524,
archon-config-29.json,44,0.00819,56.7017,
archon-config-29.json,45,0.01619,113.5549,
archon-config-29.json,46,0.00846,72.8025,
archon-config-29.json,47,0.00784,57.5373,
archon-config-29.json,48,0.0112,94.6615,
archon-config-29.json,49,0.01106,67.0074,
archon-config-29.json,50,0.0056,37.7239,
archon-config-29.json,51,0.00818,75.7445,
archon-config-29.json,52,0.01188,93.8683,
archon-config-29.json,53,0.00863,63.9044,
archon-config-29.json,54,0.0075,55.5289,
archon-config-29.json,55,0.00799,55.4499,
archon-config-29.json,56,0.01335,84.0123,
archon-config-29.json,58,0.00479,44.5739,
archon-config-29.json,59,0.01008,79.0787,
archon-config-29.json,60,0.01027,72.5111,
archon-config-29.json,61,0.00852,76.8855,
archon-config-29.json,62,0.01043,71.0365,
archon-config-29.json,63,0.01374,111.1141,
archon-config-29.json,65,0.0088,57.9212,
archon-config-29.json,66,0.0066,48.3771,
archon-config-32.json,1,0.00625,66.8372,CORRECT
archon-config-32.json,2,0.00507,59.9656,WRONG
archon-config-32.json,3,0.0088,78.2613,CORRECT
archon-config-32.json,4,0.00369,31.9394,WRONG
archon-config-32.json,5,0.00925,80.8118,CORRECT
archon-config-32.json,6,0.00833,79.5561,WRONG
archon-config-32.json,7,0.00765,76.9868,CORRECT
archon-config-32.json,8,0.00589,58.6824,CORRECT
archon-config-32.json,9,0.00504,43.0787,WRONG
archon-config-32.json,10,0.00342,46.4983,WRONG
archon-config-32.json,11,0.00557,36.6747,WRONG
archon-config-32.json,12,0.00632,62.713,WRONG
archon-config-32.json,13,0.00657,50.9846,CORRECT
archon-config-32.json,14,0.00336,50.4999,CORRECT
archon-config-32.json,15,0.00701,55.6728,CORRECT
archon-config-32.json,16,0.00528,66.9191,CORRECT
archon-config-32.json,17,0.00528,59.8661,CORRECT
archon-config-32.json,18,0.00815,73.0639,CORRECT
archon-config-32.json,19,0.00744,49.1039,WRONG
archon-config-32.json,20,0.00395,43.0748,CORRECT
archon-config-32.json,21,0.00534,50.4665,WRONG
archon-config-32.json,22,0.00364,39.0655,WRONG
archon-config-32.json,23,0.00715,60.7493,WRONG
archon-config-32.json,24,0.00784,68.1454,WRONG
archon-config-32.json,25,0.00633,47.4852,WRONG
archon-config-32.json,26,0.00744,80.7325,WRONG
archon-config-32.json,27,0.005,51.9803,CORRECT
archon-config-32.json,28,0.00694,73.3562,WRONG
archon-config-32.json,29,0.00758,58.5155,WRONG
archon-config-32.json,30,0.00335,37.7724,CORRECT
archon-config-32.json,31,0.00451,48.3291,WRONG
archon-config-32.json,32,0.00639,64.381,WRONG
archon-config-32.json,33,0.00665,60.7953,WRONG
archon-config-32.json,34,0.00762,56.6587,CORRECT
archon-config-32.json,35,0.00608,46.9574,WRONG
archon-config-32.json,36,0.00298,32.4901,CORRECT
archon-config-32.json,37,0.0062,52.1981,WRONG
archon-config-32.json,38,0.00582,45.9889,WRONG
archon-config-32.json,39,0.00502,51.9037,CORRECT
archon-config-32.json,40,0.00284,36.0486,WRONG
archon-config-32.json,41,0.00544,47.4595,CORRECT
archon-config-32.json,42,0.00753,75.8692,CORRECT
archon-config-32.json,43,0.00693,45.0208,WRONG
archon-config-32.json,44,0.00577,40.3284,WRONG
archon-config-32.json,45,0.00791,84.7847,CORRECT
archon-config-32.json,46,0.00704,60.4961,CORRECT
archon-config-32.json,47,0.00469,53.7808,CORRECT
archon-config-32.json,48,0.00693,63.9871,WRONG
archon-config-32.json,49,0.00539,38.478,WRONG
archon-config-32.json,50,0.00557,37.9857,WRONG
archon-config-32.json,51,0.00479,41.2236,CORRECT
archon-config-32.json,52,0.00622,67.0532,CORRECT
archon-config-32.json,53,0.0082,71.2375,WRONG
archon-config-32.json,54,0.00451,36.209,WRONG
archon-config-32.json,55,0.00474,41.6963,CORRECT
archon-config-32.json,56,0.00641,60.4766,WRONG
archon-config-32.json,57,0.01274,85.4708,WRONG
archon-config-32.json,58,0.00347,30.9537,WRONG
archon-config-32.json,59,0.00649,69.9388,WRONG
archon-config-32.json,60,0.00622,60.2827,CORRECT
archon-config-32.json,61,0.00582,60.5507,WRONG
archon-config-32.json,62,0.00899,67.5872,WRONG
archon-config-32.json,63,0.01144,76.6884,CORRECT
archon-config-32.json,64,0.00926,95.4866,WRONG
archon-config-32.json,65,0.0058,60.9794,WRONG
archon-config-32.json,66,0.00377,41.7149,CORRECT
archon-config-32.json,67,0.00574,59.2477,CORRECT
archon-config-32.json,68,0.00616,45.9822,CORRECT
archon-config-32.json,69,0.00517,58.9557,CORRECT
archon-config-32.json,70,0.00684,60.3516,CORRECT
archon-config-32.json,71,0.00463,37.6962,CORRECT
archon-config-32.json,72,0.00438,38.0831,WRONG
archon-config-32.json,73,0.01094,77.1824,CORRECT
archon-config-32.json,74,0.00759,69.0363,WRONG
archon-config-32.json,75,0.00818,57.4584,WRONG
archon-config-32.json,76,0.00611,63.6105,CORRECT
archon-config-32.json,77,0.00942,70.891,WRONG
archon-config-32.json,78,0.00653,41.1724,CORRECT
archon-config-32.json,79,0.0077,64.7665,WRONG
archon-config-32.json,80,0.01233,84.8952,WRONG
archon-config-32.json,81,0.00729,59.7217,WRONG
archon-config-32.json,82,0.00784,46.3432,WRONG
archon-config-32.json,83,0.01002,112.8916,CORRECT
archon-config-32.json,84,0.00329,37.3099,CORRECT
archon-config-32.json,85,0.00888,67.0652,WRONG
archon-config-32.json,86,0.00595,47.9153,WRONG
archon-config-32.json,87,0.00689,68.095,WRONG
archon-config-32.json,88,0.00441,44.8196,CORRECT
archon-config-32.json,89,0.00708,65.651,WRONG
archon-config-32.json,90,0.00758,70.4994,WRONG
archon-config-32.json,91,0.00533,46.1599,WRONG
archon-config-32.json,92,0.00627,73.6069,WRONG
archon-config-32.json,93,0.00814,51.5037,WRONG
archon-config-32.json,94,0.00563,44.952,CORRECT
archon-config-32.json,95,0.00583,55.9177,WRONG
archon-config-32.json,96,0.00729,66.1136,WRONG
archon-config-32.json,97,0.0049,46.1272,CORRECT
archon-config-32.json,98,0.00492,48.7276,WRONG
archon-config-32.json,99,0.0057,54.8072,WRONG
archon-config-33.json,1,0.00324,43.5019,CORRECT
archon-config-33.json,2,0.00394,54.4867,WRONG
archon-config-33.json,3,0.00485,57.0104,CORRECT
archon-config-33.json,4,0.00329,32.8291,WRONG
archon-config-33.json,5,0.00573,75.5905,CORRECT
archon-config-33.json,6,0.0048,54.5916,WRONG
archon-config-33.json,7,0.00599,95.9135,CORRECT
archon-config-33.json,8,0.00518,55.5402,CORRECT
archon-config-33.json,9,0.00248,37.3116,CORRECT
archon-config-33.json,10,0.00314,43.2072,CORRECT
archon-config-33.json,11,0.00279,33.0164,CORRECT
archon-config-33.json,12,0.00438,57.1063,CORRECT
archon-config-33.json,13,0.00495,49.0302,WRONG
archon-config-33.json,14,0.00176,29.1378,CORRECT
archon-config-33.json,15,0.00502,62.0607,CORRECT
archon-config-33.json,16,0.00395,41.8066,CORRECT
archon-config-33.json,17,0.00397,55.7805,CORRECT
archon-config-33.json,18,0.00429,49.3134,CORRECT
archon-config-33.json,19,0.00498,49.9758,CORRECT
archon-config-33.json,20,0.0021,26.3337,CORRECT
archon-config-33.json,21,0.00393,36.0249,CORRECT
archon-config-33.json,22,0.00153,17.6251,WRONG
archon-config-33.json,23,0.00379,34.7772,WRONG
archon-config-33.json,24,0.00444,52.2505,WRONG
archon-config-33.json,25,0.00328,33.2806,WRONG
archon-config-33.json,26,0.00463,41.7404,WRONG
archon-config-33.json,27,0.00218,30.6169,CORRECT
archon-config-33.json,28,0.00508,62.3747,WRONG
archon-config-33.json,29,0.00448,50.7229,CORRECT
archon-config-33.json,30,0.00231,41.5785,CORRECT
archon-config-33.json,31,0.00392,53.6086,WRONG
archon-config-33.json,32,0.00392,46.4407,CORRECT
archon-config-33.json,33,0.00452,54.1345,WRONG
archon-config-33.json,34,0.00478,42.4445,WRONG
archon-config-33.json,35,0.00555,74.8106,WRONG
archon-config-33.json,36,0.00357,36.3011,WRONG
archon-config-33.json,37,0.00423,53.6359,WRONG
archon-config-33.json,38,0.00393,45.8341,CORRECT
archon-config-33.json,39,0.0047,55.9091,CORRECT
archon-config-33.json,40,0.00193,31.9897,WRONG
archon-config-33.json,41,0.00311,32.1774,CORRECT
archon-config-33.json,42,0.00445,68.7754,CORRECT
archon-config-33.json,43,0.00445,51.0803,WRONG
archon-config-33.json,44,0.00388,34.6039,WRONG
archon-config-33.json,45,0.00425,48.582,WRONG
archon-config-33.json,46,0.0034,42.542,WRONG
archon-config-33.json,47,0.00365,38.1396,CORRECT
archon-config-33.json,48,0.00377,38.5467,CORRECT
archon-config-33.json,49,0.00355,36.8459,CORRECT
archon-config-33.json,50,0.00307,41.3352,CORRECT
archon-config-33.json,51,0.00293,46.3874,CORRECT
archon-config-33.json,52,0.0053,129.3242,CORRECT
archon-config-33.json,53,0.00449,51.2633,WRONG
archon-config-33.json,54,0.00271,35.8316,WRONG
archon-config-33.json,55,0.00405,52.1826,WRONG
archon-config-33.json,56,0.00441,46.915,CORRECT
archon-config-33.json,57,0.00675,122.6646,WRONG
archon-config-33.json,58,0.00151,31.9837,CORRECT
archon-config-33.json,59,0.00427,58.8624,WRONG
archon-config-33.json,60,0.00409,50.1179,WRONG
archon-config-33.json,61,0.00419,64.7964,WRONG
archon-config-33.json,62,0.00411,53.544,CORRECT
archon-config-33.json,63,0.00527,76.2241,CORRECT
archon-config-33.json,64,0.00514,71.1798,CORRECT
archon-config-33.json,65,0.00472,55.8014,WRONG
archon-config-33.json,66,0.00463,95.5138,CORRECT
archon-config-33.json,67,0.00384,42.4593,CORRECT
archon-config-33.json,68,0.00385,40.9457,CORRECT
archon-config-33.json,69,0.00432,50.365,WRONG
archon-config-33.json,70,0.00595,102.899,WRONG
archon-config-33.json,71,0.00441,47.3616,CORRECT
archon-config-33.json,72,0.00481,68.2174,WRONG
archon-config-33.json,73,0.00431,46.6464,CORRECT
archon-config-33.json,74,0.00332,51.9167,WRONG
archon-config-33.json,75,0.00464,47.9429,CORRECT
archon-config-33.json,76,0.00341,49.1961,CORRECT
archon-config-33.json,77,0.00507,53.0587,WRONG
archon-config-33.json,78,0.00497,73.1193,CORRECT
archon-config-33.json,79,0.00424,71.524,WRONG
archon-config-33.json,80,0.00566,79.9588,WRONG
archon-config-33.json,81,0.00455,63.4699,CORRECT
archon-config-33.json,82,0.00517,46.0827,WRONG
archon-config-33.json,83,0.0067,114.8124,CORRECT
archon-config-33.json,84,0.00156,25.7536,CORRECT
archon-config-33.json,85,0.00478,59.7127,WRONG
archon-config-33.json,86,0.00403,35.2395,WRONG
archon-config-33.json,87,0.00432,56.9647,CORRECT
archon-config-33.json,88,0.002,23.9821,CORRECT
archon-config-33.json,89,0.00434,49.809,WRONG
archon-config-33.json,90,0.00624,91.1405,WRONG
archon-config-33.json,91,0.00426,49.5697,WRONG
archon-config-33.json,92,0.00453,44.0634,WRONG
archon-config-33.json,93,0.00384,44.0569,WRONG
archon-config-33.json,94,0.00224,29.6069,WRONG
archon-config-33.json,95,0.00437,48.3065,CORRECT
archon-config-33.json,96,0.00456,55.5024,WRONG
archon-config-33.json,97,0.00407,32.3051,CORRECT
archon-config-33.json,98,0.00384,39.2398,WRONG
archon-config-33.json,99,0.0036,35.744,WRONG
archon-config-34.json,1,0.02596,99.1639,CORRECT
archon-config-34.json,2,0.02645,89.7872,WRONG
archon-config-34.json,3,0.03074,76.4405,CORRECT
archon-config-34.json,4,0.01601,39.5594,WRONG
archon-config-34.json,5,0.04136,129.9053,CORRECT
archon-config-34.json,6,0.03723,102.1399,CORRECT
archon-config-34.json,7,0.03543,101.7236,CORRECT
archon-config-34.json,8,0.02657,77.886,CORRECT
archon-config-34.json,9,0.02452,49.1434,CORRECT
archon-config-34.json,10,0.02346,80.037,CORRECT
archon-config-34.json,11,0.02405,57.0598,CORRECT
archon-config-34.json,12,0.03633,133.0599,CORRECT
archon-config-34.json,13,0.02879,79.1541,CORRECT
archon-config-34.json,14,0.02539,86.0975,CORRECT
archon-config-34.json,15,0.03268,91.9515,CORRECT
archon-config-34.json,16,0.03136,102.525,CORRECT
archon-config-34.json,17,0.04441,151.0727,CORRECT
archon-config-34.json,18,0.04242,179.5414,WRONG
archon-config-34.json,19,0.03409,78.0183,WRONG
archon-config-34.json,20,0.01673,36.8616,CORRECT
archon-config-34.json,21,0.02659,73.1454,CORRECT
archon-config-34.json,22,0.01782,68.0611,WRONG
archon-config-34.json,23,0.02824,85.0516,WRONG
archon-config-34.json,24,0.03993,141.2725,WRONG
archon-config-34.json,25,0.02975,66.2261,WRONG
archon-config-34.json,26,0.03211,95.154,WRONG
archon-config-34.json,27,0.02364,68.6676,CORRECT
archon-config-34.json,28,0.03074,81.6828,CORRECT
archon-config-34.json,29,0.03026,82.5756,WRONG
archon-config-34.json,30,0.01763,59.8672,WRONG
archon-config-34.json,31,0.02385,67.4525,WRONG
archon-config-34.json,32,0.03165,92.8296,CORRECT
archon-config-34.json,33,0.02932,95.1541,WRONG
archon-config-34.json,34,0.03054,83.687,WRONG
archon-config-34.json,35,0.03382,111.213,WRONG
archon-config-34.json,36,0.01662,53.6609,CORRECT
archon-config-34.json,37,0.0308,107.1808,WRONG
archon-config-34.json,38,0.02815,78.2612,CORRECT
archon-config-34.json,39,0.02252,75.485,CORRECT
archon-config-34.json,40,0.01063,37.7777,WRONG
archon-config-34.json,41,0.02777,82.168,CORRECT
archon-config-34.json,42,0.04026,149.4467,CORRECT
archon-config-34.json,43,0.02822,78.2873,WRONG
archon-config-34.json,44,0.01867,38.7633,WRONG
archon-config-34.json,45,0.03375,102.182,CORRECT
archon-config-34.json,46,0.02351,74.8492,CORRECT
archon-config-34.json,47,0.02407,50.2885,CORRECT
archon-config-34.json,48,0.02914,91.8454,WRONG
archon-config-34.json,49,0.03168,82.275,WRONG
archon-config-34.json,50,0.01535,43.5287,CORRECT
archon-config-34.json,51,0.02569,65.5132,CORRECT
archon-config-34.json,52,0.03229,86.9563,WRONG
archon-config-34.json,53,0.0302,92.6345,CORRECT
archon-config-34.json,54,0.02566,65.8528,WRONG
archon-config-34.json,55,0.02269,46.9897,CORRECT
archon-config-34.json,56,0.02741,68.1419,CORRECT
archon-config-34.json,57,0.0389,146.1223,WRONG
archon-config-34.json,58,0.01301,59.7066,CORRECT
archon-config-34.json,59,0.02801,96.2919,CORRECT
archon-config-34.json,60,0.032,105.7828,WRONG
archon-config-34.json,61,0.02791,76.9589,CORRECT
archon-config-34.json,62,0.0275,76.6355,CORRECT
archon-config-34.json,63,0.03252,89.05,CORRECT
archon-config-34.json,64,0.05161,174.6173,WRONG
archon-config-34.json,65,0.02557,62.5012,CORRECT
archon-config-34.json,66,0.01927,54.647,WRONG
archon-config-34.json,67,0.0291,89.513,CORRECT
archon-config-34.json,68,0.02703,69.2526,CORRECT
archon-config-34.json,69,0.03236,109.2453,CORRECT
archon-config-34.json,70,0.02389,90.0165,WRONG
archon-config-34.json,71,0.02709,84.3432,CORRECT
archon-config-34.json,72,0.02252,71.841,WRONG
archon-config-34.json,73,0.02684,62.5623,CORRECT
archon-config-34.json,74,0.02719,79.1401,WRONG
archon-config-34.json,75,0.02709,59.7201,CORRECT
archon-config-34.json,76,0.02076,69.6947,CORRECT
archon-config-34.json,77,0.03608,96.6849,WRONG
archon-config-34.json,78,0.02592,57.8933,CORRECT
archon-config-34.json,79,0.0347,99.5416,WRONG
archon-config-34.json,80,0.03304,83.0652,WRONG
archon-config-34.json,81,0.03113,108.6549,WRONG
archon-config-34.json,82,0.03826,112.0479,WRONG
archon-config-34.json,83,0.04565,128.0586,CORRECT
archon-config-34.json,84,0.01296,37.6423,CORRECT
archon-config-34.json,85,0.04934,160.6287,WRONG
archon-config-34.json,86,0.02752,78.8205,WRONG
archon-config-34.json,87,0.03403,84.3713,WRONG
archon-config-34.json,88,0.01571,40.0121,CORRECT
archon-config-34.json,89,0.02958,83.3565,WRONG
archon-config-34.json,90,0.03427,116.7485,WRONG
archon-config-34.json,91,0.03147,88.0366,WRONG
archon-config-34.json,92,0.03331,106.0771,WRONG
archon-config-34.json,93,0.02431,66.3893,WRONG
archon-config-34.json,94,0.02469,73.8519,WRONG
archon-config-34.json,95,0.03061,100.9439,WRONG
archon-config-34.json,96,0.03295,111.9204,CORRECT
archon-config-34.json,97,0.02382,68.9015,CORRECT
archon-config-34.json,98,0.0188,44.4989,WRONG
archon-config-34.json,99,0.0339,88.771,WRONG
archon-config-35.json,1,0.01143,49.0423,CORRECT
archon-config-35.json,2,0.0093,40.7407,WRONG
archon-config-35.json,3,0.01435,64.0475,WRONG
archon-config-35.json,4,0.00796,42.8607,WRONG
archon-config-35.json,5,0.0184,87.9934,CORRECT
archon-config-35.json,6,0.02127,65.6787,WRONG
archon-config-35.json,7,0.01548,66.8909,WRONG
archon-config-35.json,8,0.01419,53.9733,WRONG
archon-config-35.json,9,0.01039,43.0684,WRONG
archon-config-35.json,10,0.00918,40.304,CORRECT
archon-config-35.json,11,0.01071,28.5656,CORRECT
archon-config-35.json,12,0.01297,58.6884,CORRECT
archon-config-35.json,13,0.01258,53.0013,CORRECT
archon-config-35.json,14,0.00781,35.6514,CORRECT
archon-config-35.json,15,0.01649,74.9403,WRONG
archon-config-35.json,16,0.0114,45.5955,WRONG
archon-config-35.json,17,0.01291,61.1383,CORRECT
archon-config-35.json,18,0.02622,97.9653,WRONG
archon-config-35.json,19,0.01432,43.236,WRONG
archon-config-35.json,20,0.00852,38.2187,CORRECT
archon-config-35.json,21,0.01242,51.8521,WRONG
archon-config-35.json,22,0.00693,31.5757,WRONG
archon-config-35.json,23,0.0099,32.3271,WRONG
archon-config-35.json,24,0.01504,72.3103,WRONG
archon-config-35.json,25,0.01371,46.6926,WRONG
archon-config-35.json,26,0.0136,42.1873,WRONG
archon-config-35.json,27,0.00785,39.4898,WRONG
archon-config-35.json,28,0.01292,42.493,WRONG
archon-config-35.json,29,0.01148,38.4396,WRONG
archon-config-35.json,30,0.00802,31.4537,WRONG
archon-config-35.json,31,0.00945,39.4661,WRONG
archon-config-35.json,32,0.01172,49.795,WRONG
