config,question_num,total_cost_usd,total_time_sec,accuracy
archon-config-47.json,70,0.00573,81.8855,CORRECT
archon-config-47.json,71,0.00616,107.8549,CORRECT
archon-config-47.json,72,0.00591,63.7797,WRONG
archon-config-47.json,73,0.00667,84.189,CORRECT
archon-config-47.json,74,0.00832,94.4625,CORRECT
archon-config-47.json,75,0.00557,62.3648,CORRECT
archon-config-47.json,76,0.004,55.4917,WRONG
archon-config-47.json,77,0.00794,73.6212,WRONG
archon-config-47.json,78,0.00649,56.6611,CORRECT
archon-config-47.json,79,0.00872,77.0227,WRONG
archon-config-47.json,80,0.00845,62.5382,WRONG
archon-config-47.json,81,0.0063,61.883,CORRECT
archon-config-47.json,82,0.00725,48.8309,WRONG
archon-config-47.json,83,0.01094,115.7037,CORRECT
archon-config-47.json,84,0.00237,33.2225,CORRECT
archon-config-47.json,85,0.00845,70.0753,WRONG
archon-config-47.json,86,0.00634,49.779,WRONG
archon-config-47.json,87,0.00589,55.7958,CORRECT
archon-config-47.json,88,0.00369,35.4728,CORRECT
archon-config-47.json,89,0.00634,65.363,WRONG
archon-config-47.json,90,0.00722,80.22,WRONG
archon-config-47.json,91,0.00643,71.0179,WRONG
archon-config-47.json,92,0.01043,94.9251,WRONG
archon-config-47.json,93,0.00637,46.6172,WRONG
archon-config-47.json,94,0.00548,42.4639,WRONG
archon-config-47.json,95,0.00617,53.5015,CORRECT
archon-config-47.json,96,0.00748,73.9151,WRONG
archon-config-47.json,97,0.00593,37.1697,CORRECT
archon-config-47.json,98,0.00532,44.2365,WRONG
archon-config-47.json,99,0.00639,59.9796,WRONG
archon-config-5.json,1,0.00692,55.2386,CORRECT
archon-config-5.json,2,0.00604,50.726,WRONG
archon-config-5.json,3,0.01129,78.2454,WRONG
archon-config-5.json,4,0.00448,45.1864,WRONG
archon-config-5.json,5,0.00966,60.6649,CORRECT
archon-config-5.json,6,0.00851,70.0845,WRONG
archon-config-5.json,7,0.00845,69.571,WRONG
archon-config-5.json,8,0.00741,48.8714,CORRECT
archon-config-5.json,9,0.00659,53.4018,CORRECT
archon-config-5.json,10,0.00424,65.9283,CORRECT
archon-config-5.json,11,0.00664,32.9197,CORRECT
archon-config-5.json,12,0.00776,71.6044,CORRECT
archon-config-5.json,13,0.00898,68.6026,WRONG
archon-config-5.json,14,0.00485,45.279,WRONG
archon-config-5.json,15,0.00967,77.8727,WRONG
archon-config-5.json,16,0.00769,48.9665,WRONG
archon-config-5.json,17,0.01335,73.3667,WRONG
archon-config-5.json,18,0.013,163.6379,WRONG
archon-config-5.json,19,0.01006,62.6649,WRONG
archon-config-5.json,20,0.00487,33.0749,CORRECT
archon-config-5.json,21,0.00554,35.8827,WRONG
archon-config-5.json,22,0.00396,27.2953,WRONG
archon-config-5.json,23,0.00702,40.5708,WRONG
archon-config-5.json,24,0.01207,83.9315,WRONG
archon-config-5.json,25,0.00779,38.8301,WRONG
archon-config-5.json,26,0.00866,51.0316,WRONG
archon-config-5.json,27,0.00527,47.6169,CORRECT
archon-config-5.json,28,0.00808,54.777,WRONG
archon-config-5.json,29,0.00829,46.9152,WRONG
archon-config-5.json,30,0.00467,33.3388,WRONG
archon-config-5.json,31,0.00581,44.7236,WRONG
archon-config-5.json,32,0.00721,46.6703,CORRECT
archon-config-5.json,33,0.00665,50.1977,WRONG
archon-config-5.json,34,0.00899,65.7146,WRONG
archon-config-5.json,35,0.00871,69.0063,WRONG
archon-config-5.json,36,0.00494,36.8625,WRONG
archon-config-5.json,37,0.00896,67.0944,WRONG
archon-config-5.json,38,0.00698,46.9005,WRONG
archon-config-5.json,39,0.00822,50.9937,CORRECT
archon-config-5.json,40,0.00375,25.0405,CORRECT
archon-config-5.json,41,0.00473,38.7902,WRONG
archon-config-5.json,42,0.01184,71.9038,WRONG
archon-config-5.json,43,0.00646,33.5335,WRONG
archon-config-5.json,44,0.00691,42.4422,WRONG
archon-config-5.json,45,0.00847,64.8327,WRONG
archon-config-5.json,46,0.00601,53.3879,WRONG
archon-config-5.json,47,0.00712,52.7086,WRONG
archon-config-5.json,48,0.00825,69.3535,WRONG
archon-config-5.json,49,0.00735,47.691,CORRECT
archon-config-5.json,50,0.0046,35.3859,CORRECT
archon-config-5.json,51,0.00824,58.6936,WRONG
archon-config-5.json,52,0.01302,81.245,WRONG
archon-config-5.json,53,0.00744,47.7778,WRONG
archon-config-5.json,54,0.01069,63.8564,CORRECT
archon-config-5.json,55,0.00549,40.1635,WRONG
archon-config-5.json,56,0.00617,34.9426,CORRECT
archon-config-5.json,57,0.01123,77.028,WRONG
archon-config-5.json,58,0.00423,32.6002,CORRECT
archon-config-5.json,59,0.00867,75.9888,CORRECT
archon-config-5.json,60,0.01137,63.9049,WRONG
archon-config-5.json,61,0.00683,49.8062,WRONG
archon-config-5.json,62,0.00798,56.3928,WRONG
archon-config-5.json,63,0.01236,96.0004,WRONG
archon-config-5.json,64,0.0115,74.4612,WRONG
archon-config-5.json,65,0.00696,53.8876,WRONG
archon-config-5.json,66,0.00466,42.3905,WRONG
archon-config-5.json,67,0.00801,66.3294,WRONG
archon-config-5.json,68,0.00567,38.9099,CORRECT
archon-config-5.json,69,0.00836,63.4114,CORRECT
archon-config-5.json,70,0.00714,63.3429,WRONG
archon-config-5.json,71,0.01151,65.9856,CORRECT
archon-config-5.json,72,0.00656,52.5133,WRONG
archon-config-5.json,73,0.00874,61.7977,WRONG
archon-config-5.json,74,0.00676,59.7332,CORRECT
archon-config-5.json,75,0.0074,33.8125,WRONG
archon-config-5.json,76,0.00573,34.0034,WRONG
archon-config-5.json,77,0.00969,57.8079,WRONG
archon-config-5.json,78,0.00699,37.3473,CORRECT
archon-config-5.json,79,0.00926,63.3664,WRONG
archon-config-5.json,80,0.01136,78.315,WRONG
archon-config-5.json,81,0.00776,56.4919,WRONG
archon-config-5.json,82,0.01269,64.5182,WRONG
archon-config-5.json,83,0.01471,110.4904,WRONG
archon-config-5.json,84,0.00331,30.3155,CORRECT
archon-config-5.json,85,0.01483,99.8157,WRONG
archon-config-5.json,86,0.00752,50.3877,WRONG
archon-config-5.json,87,0.0078,50.869,WRONG
archon-config-5.json,88,0.00434,28.8396,WRONG
archon-config-5.json,89,0.00748,55.281,CORRECT
archon-config-5.json,90,0.00716,53.3919,WRONG
archon-config-5.json,91,0.0071,44.8094,WRONG
archon-config-5.json,92,0.01293,95.7294,WRONG
archon-config-5.json,93,0.00782,48.6391,CORRECT
archon-config-5.json,94,0.0061,52.3861,WRONG
archon-config-5.json,95,0.00824,63.3866,WRONG
archon-config-5.json,96,0.00924,78.329,WRONG
archon-config-5.json,97,0.00609,45.048,WRONG
archon-config-5.json,98,0.00524,32.0153,WRONG
archon-config-5.json,99,0.00731,44.672,WRONG
archon-config-51.json,1,0.01863,102.3123,CORRECT
archon-config-51.json,2,0.01697,94.5926,CORRECT
archon-config-51.json,3,0.03581,163.4058,CORRECT
archon-config-51.json,4,0.01155,76.8022,WRONG
archon-config-51.json,5,0.02788,110.0891,CORRECT
archon-config-51.json,6,0.02498,104.6659,CORRECT
archon-config-51.json,7,0.0214,126.9125,CORRECT
archon-config-51.json,8,0.02239,91.8205,CORRECT
archon-config-51.json,9,0.01542,96.2654,WRONG
archon-config-51.json,10,0.01588,88.5157,CORRECT
archon-config-51.json,11,0.01435,86.8492,CORRECT
archon-config-51.json,12,0.02466,104.5495,CORRECT
archon-config-51.json,13,0.02716,145.9279,CORRECT
archon-config-51.json,14,0.01198,86.912,CORRECT
archon-config-51.json,15,0.02552,132.8012,CORRECT
archon-config-51.json,16,0.02269,93.5722,CORRECT
archon-config-51.json,17,0.02341,102.0598,CORRECT
archon-config-51.json,18,0.02492,113.6662,WRONG
archon-config-51.json,19,0.02294,67.9718,WRONG
archon-config-51.json,20,0.0115,49.213,CORRECT
archon-config-51.json,21,0.01486,61.3881,CORRECT
archon-config-51.json,22,0.00986,59.5776,CORRECT
archon-config-51.json,23,0.01821,59.0515,WRONG
archon-config-51.json,24,0.02545,119.1848,WRONG
archon-config-51.json,25,0.01779,57.6864,CORRECT
archon-config-51.json,26,0.02118,86.3701,WRONG
archon-config-51.json,27,0.01277,58.1074,CORRECT
archon-config-51.json,28,0.02399,107.1576,WRONG
archon-config-51.json,29,0.02343,84.3607,WRONG
archon-config-51.json,30,0.01503,63.361,WRONG
archon-config-51.json,31,0.02269,77.0814,WRONG
archon-config-51.json,32,0.02204,87.3562,CORRECT
archon-config-51.json,33,0.0236,80.8718,CORRECT
archon-config-51.json,34,0.02529,86.0655,WRONG
archon-config-51.json,35,0.02296,73.7544,CORRECT
archon-config-51.json,36,0.01147,58.1999,CORRECT
archon-config-51.json,37,0.0205,84.6483,WRONG
archon-config-51.json,38,0.01473,48.1037,WRONG
archon-config-51.json,39,0.02184,81.8137,CORRECT
archon-config-51.json,40,0.01073,46.0444,CORRECT
archon-config-51.json,41,0.0149,62.8119,CORRECT
archon-config-51.json,42,0.02866,102.6551,WRONG
archon-config-51.json,43,0.01652,55.8258,WRONG
archon-config-51.json,44,0.01412,49.497,CORRECT
archon-config-51.json,45,0.03067,111.3193,WRONG
archon-config-51.json,46,0.01599,68.6892,CORRECT
archon-config-51.json,47,0.0159,65.4387,CORRECT
archon-config-51.json,48,0.01937,90.3142,WRONG
archon-config-51.json,49,0.01964,70.6621,WRONG
archon-config-51.json,50,0.01356,54.3946,CORRECT
archon-config-51.json,51,0.01861,71.2389,CORRECT
archon-config-51.json,52,0.03712,133.3824,CORRECT
archon-config-51.json,53,0.01763,74.4364,WRONG
archon-config-51.json,54,0.01404,49.9294,CORRECT
archon-config-51.json,55,0.01525,68.6174,CORRECT
archon-config-51.json,56,0.02104,73.4462,CORRECT
archon-config-51.json,57,0.02915,90.4453,WRONG
archon-config-51.json,58,0.00841,40.7665,CORRECT
archon-config-51.json,59,0.02388,91.3041,CORRECT
archon-config-51.json,60,0.02574,93.9316,WRONG
archon-config-51.json,61,0.01939,74.0403,CORRECT
archon-config-51.json,62,0.02445,81.7098,CORRECT
archon-config-51.json,63,0.0318,160.0036,CORRECT
archon-config-51.json,64,0.03498,210.3385,CORRECT
archon-config-51.json,65,0.01853,61.8036,CORRECT
archon-config-51.json,66,0.01193,40.5019,CORRECT
archon-config-51.json,67,0.02228,87.0456,CORRECT
archon-config-51.json,68,0.0279,93.1887,CORRECT
archon-config-51.json,69,0.02314,92.519,CORRECT
archon-config-51.json,70,0.01885,64.5826,WRONG
archon-config-51.json,71,0.0285,72.4225,WRONG
archon-config-51.json,72,0.01892,88.371,CORRECT
archon-config-51.json,73,0.02471,102.562,CORRECT
archon-config-51.json,74,0.03096,110.5236,CORRECT
archon-config-51.json,75,0.0235,49.4358,CORRECT
archon-config-51.json,76,0.01508,57.6259,WRONG
archon-config-51.json,77,0.02468,98.6941,WRONG
archon-config-51.json,78,0.0216,73.8774,CORRECT
archon-config-51.json,79,0.01902,68.1083,WRONG
archon-config-51.json,80,0.02878,97.2908,WRONG
archon-config-51.json,81,0.0208,80.4017,WRONG
archon-config-51.json,82,0.02744,71.91,WRONG
archon-config-51.json,83,0.0418,176.7596,CORRECT
archon-config-51.json,84,0.00762,35.9925,CORRECT
archon-config-51.json,85,0.03163,114.1986,WRONG
archon-config-51.json,86,0.01973,76.4051,WRONG
archon-config-51.json,87,0.01948,80.8557,WRONG
archon-config-51.json,88,0.01062,46.4975,CORRECT
archon-config-51.json,89,0.01894,83.5127,CORRECT
archon-config-51.json,90,0.02081,79.8179,WRONG
archon-config-51.json,91,0.01755,70.547,WRONG
archon-config-51.json,92,0.02865,110.6555,WRONG
archon-config-51.json,93,0.01982,66.5073,WRONG
archon-config-51.json,94,0.01303,59.6459,WRONG
archon-config-51.json,95,0.01735,63.8869,WRONG
archon-config-51.json,96,0.02653,94.5432,WRONG
archon-config-51.json,97,0.01513,56.9589,CORRECT
archon-config-51.json,98,0.01487,67.725,WRONG
archon-config-51.json,99,0.02254,79.0823,CORRECT
archon-config-54.json,1,0.00658,74.5992,
archon-config-54.json,2,0.00552,65.6701,
archon-config-54.json,3,0.00776,72.3729,
archon-config-54.json,4,0.00407,50.6338,
archon-config-54.json,5,0.01387,126.4515,
archon-config-54.json,6,0.00927,105.2796,
archon-config-54.json,7,0.01145,105.2788,
archon-config-54.json,8,0.0079,56.3441,
archon-config-54.json,9,0.00607,57.4097,
archon-config-54.json,10,0.00573,72.732,
archon-config-54.json,11,0.00666,42.6473,
archon-config-54.json,12,0.01094,122.5283,
archon-config-54.json,13,0.00841,94.4735,
archon-config-54.json,14,0.00554,44.9875,
archon-config-54.json,15,0.00749,74.52,
archon-config-54.json,16,0.00725,78.865,
archon-config-54.json,17,0.00673,84.5275,
archon-config-54.json,18,0.01214,131.2784,
archon-config-54.json,19,0.01005,79.118,
archon-config-54.json,20,0.00524,54.2325,
archon-config-54.json,21,0.0062,69.2876,
archon-config-54.json,22,0.00461,50.2887,
archon-config-54.json,23,0.00717,69.3461,
archon-config-54.json,24,0.00973,109.6821,
archon-config-54.json,25,0.00827,67.6484,
archon-config-54.json,26,0.00824,82.1662,
archon-config-54.json,27,0.00513,49.174,
archon-config-54.json,28,0.00949,92.2783,
archon-config-54.json,29,0.00737,69.5339,
archon-config-54.json,30,0.00521,52.5336,
archon-config-54.json,31,0.00705,90.5206,
archon-config-54.json,32,0.00737,82.5135,
archon-config-54.json,33,0.00787,74.5013,
archon-config-54.json,34,0.00835,69.6998,
archon-config-54.json,35,0.00918,83.4368,
archon-config-54.json,36,0.0054,60.0681,
archon-config-54.json,37,0.00864,116.2331,
archon-config-54.json,38,0.00766,68.8474,
archon-config-54.json,39,0.00786,77.0511,
archon-config-54.json,40,0.00451,52.0462,
archon-config-54.json,41,0.00685,73.0619,
archon-config-54.json,42,0.00892,83.7844,
archon-config-54.json,43,0.0076,72.2402,
archon-config-54.json,44,0.00704,93.9369,
archon-config-54.json,45,0.00913,116.8493,
archon-config-54.json,46,0.00871,88.528,
archon-config-54.json,47,0.00672,74.146,
archon-config-54.json,48,0.00732,77.5242,
archon-config-54.json,49,0.00864,70.4085,
archon-config-54.json,50,0.00515,55.8052,
archon-config-54.json,51,0.00609,86.8617,
archon-config-54.json,52,0.01143,99.9505,
archon-config-54.json,53,0.00625,78.5337,
archon-config-54.json,54,0.00577,60.5099,
archon-config-54.json,55,0.00517,66.1864,
archon-config-54.json,56,0.00748,94.3954,
archon-config-54.json,57,0.01144,128.7138,
archon-config-54.json,58,0.00392,54.4137,
archon-config-54.json,59,0.00836,141.8275,
archon-config-54.json,60,0.00823,105.0811,
archon-config-54.json,61,0.00741,74.8684,
archon-config-54.json,62,0.00727,129.5238,
archon-config-54.json,63,0.01532,101.1738,
archon-config-54.json,64,0,0,
archon-config-54.json,65,0.00791,77.6416,
archon-config-54.json,66,0.00432,62.7985,
archon-config-54.json,67,0.01501,154.5674,
archon-config-54.json,68,0.00535,81.0123,
archon-config-54.json,69,0.01049,156.9543,
archon-config-54.json,70,0.00876,116.3329,
archon-config-54.json,71,0.00941,262.8864,
archon-config-54.json,72,0.00683,87.3194,
archon-config-54.json,73,0.00749,90.9635,
archon-config-54.json,74,0.00979,135.7919,
archon-config-54.json,75,0.00894,81.0775,
archon-config-54.json,76,0.00588,119.0625,
archon-config-54.json,77,0.00946,91.7749,
archon-config-54.json,78,0.00794,105.6638,
archon-config-54.json,79,0.00963,183.3112,
archon-config-54.json,80,0.01403,174.9387,
archon-config-54.json,81,0.00682,155.6892,
archon-config-54.json,82,0.00977,59.0159,
archon-config-54.json,83,0,0,
archon-config-54.json,84,0.00262,30.5076,
archon-config-54.json,85,0.01077,148.5927,
archon-config-54.json,86,0.00939,92.2832,
archon-config-54.json,87,0.00959,133.8741,
archon-config-54.json,88,0.00542,71.2451,
archon-config-54.json,89,0.0093,120.3434,
archon-config-54.json,90,0.00748,95.2318,
archon-config-54.json,91,0.00592,64.469,
archon-config-54.json,92,0.01054,122.0996,
archon-config-54.json,93,0.00742,63.6354,
archon-config-54.json,94,0.00653,73.9619,
archon-config-54.json,95,0.00807,98.9665,
archon-config-54.json,96,0.00848,88.8849,
archon-config-54.json,97,0.00653,74.0262,
archon-config-54.json,98,0.00525,50.3566,
archon-config-54.json,99,0.02479,250.6397,
archon-config-64.json,1,0.00947,57.1296,
archon-config-64.json,2,0.01076,69.2031,
archon-config-64.json,3,0.01587,112.6051,
archon-config-64.json,4,0.00593,44.9531,
archon-config-64.json,5,0.01487,104.736,
archon-config-64.json,6,0.01498,106.0758,
archon-config-64.json,7,0.01546,92.9725,
archon-config-64.json,8,0.01205,92.9263,
archon-config-64.json,9,0.00672,65.7919,
archon-config-64.json,10,0.00873,61.1061,
archon-config-64.json,11,0.01084,52.1206,
archon-config-64.json,12,0.01319,80.5445,
archon-config-64.json,13,0.01227,77.1466,
archon-config-64.json,14,0.0059,49.5027,
archon-config-64.json,15,0.01355,93.0843,
archon-config-64.json,16,0.01203,84.812,
archon-config-64.json,17,0.01188,78.7571,
archon-config-64.json,18,0.01426,110.367,
archon-config-64.json,19,0.01288,73.5254,
archon-config-64.json,20,0.00709,48.9408,
archon-config-64.json,21,0.00992,53.96,
archon-config-64.json,22,0.00477,36.4063,
archon-config-64.json,23,0.01138,77.1271,
archon-config-64.json,24,0,0,
archon-config-64.json,25,0.01157,88.5409,
archon-config-64.json,26,0.0117,65.5898,
archon-config-64.json,27,0.00725,44.695,
archon-config-64.json,28,0.01116,73.54,
archon-config-64.json,29,0.01294,86.0072,
archon-config-64.json,30,0.00893,54.8066,
archon-config-64.json,31,0.01025,82.4084,
archon-config-64.json,32,0.0094,71.1738,
archon-config-64.json,33,0.01076,72.5922,
archon-config-64.json,34,0.01409,91.5958,
archon-config-64.json,35,0.01196,67.6243,
archon-config-64.json,36,0.008,45.6713,
archon-config-64.json,37,0.011,83.0266,
archon-config-64.json,38,0.00964,54.7127,
archon-config-64.json,39,0.01038,80.0819,
archon-config-64.json,40,0.00434,44.4356,
archon-config-64.json,41,0.00917,65.8799,
archon-config-64.json,42,0.01518,121.7437,
archon-config-64.json,43,0.01073,68.8788,
archon-config-64.json,44,0.0089,56.1061,
archon-config-64.json,45,0,0,
archon-config-64.json,46,0.00996,74.8739,
archon-config-64.json,47,0.01095,71.772,
archon-config-64.json,48,0.01231,93.0696,
archon-config-64.json,49,0.01183,67.7409,
archon-config-64.json,50,0.0063,60.4208,
archon-config-64.json,51,0.01263,90.7541,
archon-config-64.json,52,0,0,
archon-config-64.json,53,0.01182,73.3485,
archon-config-64.json,54,0.01013,64.8556,
archon-config-64.json,55,0.00959,64.939,
archon-config-64.json,56,0.01325,108.5611,
archon-config-64.json,57,0.01678,114.2358,
archon-config-64.json,58,0.00767,58.0466,
archon-config-64.json,59,0.01335,108.6805,
archon-config-64.json,60,0.01249,79.8639,
archon-config-64.json,61,0.01053,64.0342,
archon-config-64.json,62,0.01232,72.1316,
archon-config-64.json,63,0.01902,176.0509,
archon-config-71.json,1,0.00534,52.1642,CORRECT
archon-config-71.json,2,0.00557,79.236,CORRECT
archon-config-71.json,3,0.00759,109.719,WRONG
archon-config-71.json,4,0.00448,43.1351,WRONG
archon-config-71.json,5,0.00957,98.7763,CORRECT
archon-config-71.json,6,0.01187,129.1339,CORRECT
archon-config-71.json,7,0.00925,107.6705,WRONG
archon-config-71.json,8,0.0077,74.1158,CORRECT
archon-config-71.json,9,0.00524,44.9902,CORRECT
archon-config-71.json,10,0.00706,85.3147,WRONG
archon-config-71.json,11,0.00625,48.7574,CORRECT
archon-config-71.json,12,0.00717,76.9865,WRONG
archon-config-71.json,13,0.00992,90.324,WRONG
archon-config-71.json,14,0.00395,44.5901,CORRECT
archon-config-71.json,15,0.00757,93.5953,WRONG
archon-config-71.json,16,0.00639,80.1861,WRONG
archon-config-71.json,17,0.00678,92.9451,CORRECT
archon-config-71.json,18,0.01081,121.7293,CORRECT
archon-config-71.json,19,0.00784,65.0981,WRONG
archon-config-71.json,20,0.00423,52.478,CORRECT
archon-config-71.json,21,0.00566,66.5377,WRONG
archon-config-71.json,22,0.00269,32.8468,WRONG
archon-config-71.json,23,0.00548,49.5119,WRONG
archon-config-71.json,24,0.01391,152.8706,WRONG
archon-config-71.json,25,0.00641,60.2283,WRONG
archon-config-71.json,26,0.00748,84.4703,WRONG
archon-config-71.json,27,0.00435,53.6821,CORRECT
archon-config-71.json,28,0.00797,82.89,WRONG
archon-config-71.json,29,0.00659,77.1046,WRONG
archon-config-71.json,30,0.00379,52.1889,WRONG
archon-config-71.json,31,0.00757,135.1323,CORRECT
archon-config-71.json,32,0.00748,91.1099,WRONG
archon-config-71.json,33,0.00626,72.2097,WRONG
archon-config-71.json,34,0.00733,82.1988,WRONG
archon-config-71.json,35,0.00864,106.1015,CORRECT
archon-config-71.json,36,0.0038,62.9233,CORRECT
archon-config-71.json,37,0.0072,79.8634,WRONG
archon-config-71.json,38,0.00521,48.5675,WRONG
archon-config-71.json,39,0.00599,72.3697,WRONG
archon-config-71.json,40,0.00311,50.0642,CORRECT
archon-config-71.json,41,0.00439,78.7603,CORRECT
archon-config-71.json,42,0.00738,95.4809,WRONG
archon-config-71.json,43,0.00647,67.5909,CORRECT
archon-config-71.json,44,0.00576,45.5518,WRONG
archon-config-71.json,45,0.01217,130.6635,WRONG
archon-config-71.json,46,0.00399,57.3145,WRONG
archon-config-71.json,47,0.00652,69.9606,CORRECT
archon-config-71.json,48,0.01065,134.1566,WRONG
archon-config-71.json,49,0.0074,66.9428,WRONG
archon-config-71.json,50,0.00518,65.835,WRONG
archon-config-71.json,51,0.00485,62.2788,WRONG
archon-config-71.json,52,0.01011,115.1955,WRONG
archon-config-71.json,53,0.00693,109.3626,WRONG
archon-config-71.json,54,0.00482,59.1575,CORRECT
archon-config-71.json,55,0.00503,63.073,WRONG
archon-config-71.json,56,0.00805,106.4496,CORRECT
archon-config-71.json,57,0.00938,119.3178,WRONG
archon-config-71.json,58,0.0037,48.2441,WRONG
archon-config-71.json,59,0.00703,85.0654,CORRECT
archon-config-71.json,60,0.00985,107.5045,WRONG
archon-config-71.json,61,0.00746,86.8339,CORRECT
archon-config-71.json,62,0.00821,79.2198,CORRECT
archon-config-71.json,63,0.01334,132.2745,CORRECT
archon-config-71.json,64,0,0,CORRECT
archon-config-71.json,65,0.00753,97.4473,CORRECT
archon-config-71.json,66,0.00441,68.3546,CORRECT
archon-config-71.json,67,0.00618,72.1388,WRONG
archon-config-71.json,68,0.00512,59.7311,WRONG
archon-config-71.json,69,0.00738,143.8675,CORRECT
archon-config-71.json,70,0.00572,67.2875,CORRECT
archon-config-71.json,71,0.00534,53.4877,WRONG
archon-config-71.json,72,0.00575,106.2276,WRONG
archon-config-71.json,73,0.00728,68.4078,CORRECT
archon-config-71.json,74,0.01197,99.7259,CORRECT
archon-config-71.json,75,0.00858,81.1356,CORRECT
archon-config-71.json,76,0.00546,57.3124,CORRECT
archon-config-71.json,77,0.00801,54.6933,WRONG
archon-config-71.json,78,0.00713,69.7174,CORRECT
archon-config-71.json,79,0.00754,82.7149,CORRECT
archon-config-71.json,80,0.01675,98.1403,WRONG
archon-config-71.json,81,0.00722,91.3621,WRONG
archon-config-71.json,82,0.00927,60.9547,WRONG
archon-config-71.json,83,0.01135,215.1731,CORRECT
archon-config-71.json,84,0.00372,48.8038,CORRECT
archon-config-71.json,85,0.01171,166.0798,WRONG
archon-config-71.json,86,0.00706,88.1413,WRONG
archon-config-71.json,87,0.00678,110.1173,WRONG
archon-config-71.json,88,0.00479,42.7832,CORRECT
archon-config-71.json,89,0.00933,198.8506,WRONG
archon-config-71.json,90,0.00774,144.2566,WRONG
archon-config-71.json,91,0.0065,163.0889,CORRECT
archon-config-71.json,92,0.01354,380.4567,WRONG
archon-config-71.json,93,0.0087,160.161,WRONG
archon-config-71.json,94,0.00495,90.2139,WRONG
archon-config-71.json,95,0.00641,109.5693,WRONG
archon-config-71.json,96,0.00741,168.4,WRONG
archon-config-71.json,97,0.00587,103.1599,CORRECT
archon-config-71.json,98,0.00574,89.3993,WRONG
archon-config-71.json,99,0.00723,196.0234,WRONG
archon-config-74.json,1,0.00434,58.2037,CORRECT
archon-config-74.json,2,0.00649,74.1612,CORRECT
archon-config-74.json,3,0.00674,79.1667,CORRECT
archon-config-74.json,4,0.00483,50.9576,WRONG
archon-config-74.json,5,0.01058,84.7223,CORRECT
archon-config-74.json,6,0.01256,95.2767,WRONG
archon-config-74.json,7,0.00824,76.4439,WRONG
archon-config-74.json,8,0.00679,63.0058,CORRECT
archon-config-74.json,9,0.00582,55.7719,WRONG
archon-config-74.json,10,0.00435,62.2544,CORRECT
archon-config-74.json,11,0.00627,59.3554,CORRECT
archon-config-74.json,12,0.00849,110.6489,CORRECT
archon-config-74.json,13,0.00838,81.3342,CORRECT
archon-config-74.json,14,0.00437,40.8129,CORRECT
archon-config-74.json,15,0.00642,61.3827,CORRECT
archon-config-74.json,16,0.00727,85.5512,WRONG
archon-config-74.json,17,0.00727,74.2762,CORRECT
archon-config-74.json,18,0.01089,104.8344,CORRECT
archon-config-74.json,19,0.00878,54.744,CORRECT
archon-config-74.json,20,0.00419,36.1206,CORRECT
archon-config-74.json,21,0.0063,65.8091,WRONG
archon-config-74.json,22,0.00317,29.2254,WRONG
archon-config-74.json,23,0.00617,65.3785,WRONG
archon-config-74.json,24,0.01013,95.4694,WRONG
archon-config-74.json,25,0.00691,47.0439,CORRECT
archon-config-74.json,26,0.00776,71.0641,WRONG
archon-config-74.json,27,0.00535,49.2453,CORRECT
archon-config-74.json,28,0.00839,74.4218,CORRECT
archon-config-74.json,29,0.00771,72.3769,CORRECT
archon-config-74.json,30,0.0048,51.2575,CORRECT
archon-config-74.json,31,0.00545,76.9701,WRONG
archon-config-74.json,32,0.00693,70.3344,WRONG
archon-config-74.json,33,0.00607,75.6137,CORRECT
archon-config-74.json,34,0.00857,79.3297,CORRECT
archon-config-74.json,35,0.00865,91.1185,WRONG
archon-config-74.json,36,0.00515,40.8142,CORRECT
archon-config-74.json,37,0.00834,96.6377,WRONG
archon-config-74.json,38,0.00657,53.7146,CORRECT
archon-config-74.json,39,0.00794,71.5,CORRECT
archon-config-74.json,40,0.00341,69.1763,CORRECT
archon-config-74.json,41,0.00613,63.3596,CORRECT
archon-config-74.json,42,0.00807,193.6972,WRONG
archon-config-74.json,43,0.00932,188.5354,CORRECT
archon-config-74.json,44,0.00674,56.7536,WRONG
archon-config-74.json,45,0.01589,217.4829,WRONG
archon-config-74.json,46,0.00358,43.5248,WRONG
archon-config-74.json,47,0.00571,52.5924,CORRECT
archon-config-74.json,48,0.00574,177.5106,WRONG
archon-config-74.json,49,0.00715,166.9387,WRONG
archon-config-74.json,50,0.00418,150.0245,CORRECT
archon-config-74.json,51,0.00845,180.8639,CORRECT
archon-config-74.json,52,0.00955,205.3097,WRONG
archon-config-74.json,53,0.00546,169.5688,WRONG
archon-config-74.json,54,0.00565,57.5153,WRONG
archon-config-74.json,55,0.00468,60.4686,CORRECT
archon-config-74.json,56,0.00668,167.7036,CORRECT
archon-config-74.json,57,0.00827,176.4467,WRONG
archon-config-74.json,58,0.00317,36.9927,WRONG
archon-config-74.json,59,0.00884,96.1825,CORRECT
archon-config-74.json,60,0.01034,104.4339,CORRECT
archon-config-74.json,61,0.00643,68.5118,CORRECT
archon-config-74.json,62,0.00656,63.5652,WRONG
archon-config-74.json,63,0.01125,97.9171,WRONG
archon-config-74.json,64,0.01484,158.778,WRONG
archon-config-74.json,65,0.00641,68.4535,WRONG
archon-config-74.json,66,0.00401,43.3069,CORRECT
archon-config-74.json,67,0.00674,62.3686,CORRECT
archon-config-74.json,68,0.00667,67.3444,WRONG
archon-config-74.json,69,0.00794,81.7735,CORRECT
archon-config-74.json,70,0.00548,56.5507,WRONG
