config,question_num,total_cost_usd,total_time_sec
archon-config-36.json,11,0.00114,9.5499
archon-config-36.json,12,0.00213,34.5178
archon-config-36.json,13,0.00197,24.0391
archon-config-36.json,14,0.00091,8.6554
archon-config-36.json,15,0.00196,23.5057
archon-config-36.json,16,0.00161,19.7223
archon-config-36.json,17,0.0014,15.3832
archon-config-36.json,18,0.00184,22.891
archon-config-36.json,19,0.00163,16.3313
archon-config-36.json,20,0.00121,11.0835
archon-config-36.json,21,0.00167,21.9561
archon-config-36.json,22,0.0008,9.4228
archon-config-36.json,23,0.00148,16.2341
archon-config-36.json,24,0.00234,41.6883
archon-config-36.json,25,0.00171,16.8946
archon-config-36.json,26,0.00187,23.3755
archon-config-36.json,27,0.00092,12.2031
archon-config-36.json,28,0.00198,24.152
archon-config-36.json,29,0.00169,20.9874
archon-config-36.json,30,0.00121,20.5157
archon-config-36.json,31,0.00098,14.475
archon-config-36.json,32,0.00174,26.208
archon-config-36.json,33,0.00146,15.1043
archon-config-36.json,34,0.00194,21.4887
archon-config-36.json,35,0.00288,50.4875
archon-config-36.json,36,0.00063,6.6261
archon-config-36.json,37,0.00189,27.8445
archon-config-36.json,38,0.002,24.8766
archon-config-36.json,39,0.00217,31.9323
archon-config-36.json,40,0.00073,9.2442
archon-config-36.json,41,0.00108,16.2232
archon-config-36.json,42,0.00217,33.7955
archon-config-36.json,43,0.00174,20.4897
archon-config-36.json,44,0.00085,7.0474
archon-config-36.json,45,0.00211,33.9165
archon-config-36.json,46,0.00136,18.1262
archon-config-36.json,47,0.00146,15.2951
archon-config-36.json,48,0.00183,26.6713
archon-config-36.json,49,0.001,5.8597
archon-config-36.json,50,0.00124,12.0998
archon-config-36.json,51,0.00163,22.1328
archon-config-36.json,52,0.00259,40.0513
archon-config-36.json,53,0.0019,25.8782
archon-config-36.json,54,0.00137,18.4451
archon-config-36.json,55,0.00149,17.399
archon-config-36.json,56,0.00217,31.4825
archon-config-36.json,57,0.00264,46.492
archon-config-36.json,58,0.0006,6.9158
archon-config-36.json,59,0.00188,28.7818
archon-config-36.json,60,0.00142,19.7733
archon-config-36.json,61,0.0017,22.1701
archon-config-36.json,62,0.00205,29.6411
archon-config-36.json,63,0.00296,62.8674
archon-config-36.json,64,0.00281,50.274
archon-config-36.json,65,0.00172,20.0606
archon-config-36.json,66,0.0011,9.8201
archon-config-36.json,67,0.00163,24.5796
archon-config-36.json,68,0.0013,14.1996
archon-config-36.json,69,0.00171,23.8585
archon-config-36.json,70,0.00084,10.9094
archon-config-36.json,71,0.00156,19.5739
archon-config-36.json,72,0.0018,28.9934
archon-config-36.json,73,0.00162,27.6554
archon-config-36.json,74,0.00179,24.4357
archon-config-36.json,75,0.00235,35.786
archon-config-36.json,76,0.00099,14.8269
archon-config-36.json,77,0.00209,21.3271
archon-config-36.json,78,0.00177,22.2259
archon-config-36.json,79,0.00188,22.4771
archon-config-36.json,80,0.00206,37.1202
archon-config-36.json,81,0.00207,35.3621
archon-config-36.json,82,0.00253,31.6778
archon-config-36.json,83,0.00287,49.6308
archon-config-36.json,84,0.00066,9.8827
archon-config-36.json,85,0.00238,33.1466
archon-config-36.json,86,0.00161,16.8566
archon-config-36.json,87,0.00219,30.0775
archon-config-36.json,88,0.00076,8.0413
archon-config-36.json,89,0.00133,18.4534
archon-config-36.json,90,0.00207,31.7093
archon-config-36.json,91,0.00153,17.6774
archon-config-36.json,92,0.00189,24.7618
archon-config-36.json,93,0.00165,23.0251
archon-config-36.json,94,0.00117,12.5411
archon-config-36.json,95,0.00166,18.9999
archon-config-36.json,96,0.00187,25.6216
archon-config-36.json,97,0.00108,10.1745
archon-config-36.json,98,0.0013,13.651
archon-config-36.json,99,0.00175,17.6864
archon-config-37.json,1,0.01104,26.1272
archon-config-37.json,2,0.01225,25.9577
archon-config-37.json,3,0.01369,39.0651
archon-config-37.json,4,0.00497,9.4031
archon-config-37.json,5,0.01483,29.9442
archon-config-37.json,6,0.01367,30.5474
archon-config-37.json,7,0.01337,31.88
archon-config-37.json,8,0.01402,21.8597
archon-config-37.json,9,0.0065,9.8825
archon-config-37.json,10,0.01203,26.8373
archon-config-37.json,11,0.0107,14.2714
archon-config-37.json,12,0.01272,33.4971
archon-config-37.json,13,0.01526,41.2592
archon-config-37.json,14,0.01096,16.916
archon-config-37.json,15,0.01282,20.9349
archon-config-37.json,16,0.01069,22.6106
archon-config-37.json,17,0.01269,30.8092
archon-config-37.json,18,0.01344,28.1408
archon-config-37.json,19,0.01464,22.9061
archon-config-37.json,20,0.01017,13.7634
archon-config-37.json,21,0.0095,16.241
archon-config-37.json,22,0.00983,16.2182
archon-config-37.json,23,0.0137,29.0424
archon-config-37.json,24,0.0133,33.5661
archon-config-37.json,25,0.01267,20.1718
archon-config-37.json,26,0.01258,15.4178
archon-config-37.json,27,0.0106,19.9068
archon-config-37.json,28,0.01302,22.5096
archon-config-37.json,29,0.01145,19.7647
archon-config-37.json,30,0.0111,28.8728
archon-config-37.json,31,0.01173,24.4507
archon-config-37.json,32,0.01045,32.8935
archon-config-37.json,33,0.01426,30.2252
archon-config-37.json,34,0.0153,27.4497
archon-config-37.json,35,0.01199,43.9171
archon-config-37.json,36,0.01038,17.6542
archon-config-37.json,37,0.01241,30.1879
archon-config-37.json,38,0.01256,24.1205
archon-config-37.json,39,0.01017,23.4824
archon-config-37.json,40,0.00543,13.3428
archon-config-37.json,41,0.01242,27.2025
archon-config-37.json,42,0.01372,31.3959
archon-config-37.json,43,0.01257,20.7255
archon-config-37.json,44,0.0116,15.028
archon-config-37.json,45,0.01475,39.5427
archon-config-37.json,46,0.00991,13.0251
archon-config-37.json,47,0.01234,23.5052
archon-config-37.json,48,0.01263,27.7592
archon-config-37.json,49,0.01394,25.1112
archon-config-37.json,50,0.00853,22.2354
archon-config-37.json,51,0.01183,20.8477
archon-config-37.json,52,0.01369,36.6796
archon-config-37.json,53,0.01188,21.716
archon-config-37.json,54,0.01146,19.2897
archon-config-37.json,55,0.01202,22.5403
archon-config-37.json,56,0.01419,32.3367
archon-config-37.json,57,0.01468,45.0807
archon-config-37.json,58,0.00924,10.7986
archon-config-37.json,59,0.01169,26.6961
archon-config-37.json,60,0.00766,28.5172
archon-config-37.json,61,0.01309,27.4858
archon-config-37.json,62,0.0139,31.6286
archon-config-37.json,63,0.00952,26.7138
archon-config-37.json,64,0.01661,56.4981
archon-config-37.json,65,0.00947,21.1551
archon-config-37.json,66,0.00972,11.4487
archon-config-37.json,67,0.01309,47.9152
archon-config-37.json,68,0.01129,19.9419
archon-config-37.json,69,0.01408,36.3206
archon-config-37.json,70,0.00842,13.6947
archon-config-37.json,71,0.01144,21.2635
archon-config-37.json,72,0.01278,30.3245
archon-config-37.json,73,0.01171,29.8357
archon-config-37.json,74,0.01167,30.4789
archon-config-37.json,75,0.01003,20.9537
archon-config-37.json,76,0.00548,9.0383
archon-config-37.json,77,0.01048,23.3685
archon-config-37.json,78,0.01192,30.5795
archon-config-37.json,79,0.01238,17.5443
archon-config-37.json,80,0.01134,28.4153
archon-config-37.json,81,0.0118,28.0958
archon-config-37.json,82,0.01656,29.9044
archon-config-37.json,83,0.0129,36.7115
archon-config-37.json,84,0.00447,8.9464
archon-config-37.json,85,0.01427,31.3201
archon-config-37.json,86,0.01229,17.076
archon-config-37.json,87,0.01276,31.3244
archon-config-37.json,88,0.01095,17.7818
archon-config-37.json,89,0.01308,26.258
archon-config-37.json,90,0.01307,27.0652
archon-config-37.json,91,0.01193,19.518
archon-config-37.json,92,0.01256,25.9384
archon-config-37.json,93,0.01348,24.5851
archon-config-37.json,94,0.01143,17.7137
archon-config-37.json,95,0.01455,32.4183
archon-config-37.json,96,0.00994,17.2775
archon-config-37.json,97,0.00766,15.8881
archon-config-37.json,98,0.00844,18.8931
archon-config-37.json,99,0.01306,16.7439
archon-config-4.json,1,0.0039,19.8493
archon-config-4.json,2,0.00384,21.1746
archon-config-4.json,3,0.00501,24.5591
archon-config-4.json,4,0.00329,14.0709
archon-config-4.json,5,0.01335,35.0937
archon-config-4.json,6,0.00751,31.2265
archon-config-4.json,7,0.00637,29.089
archon-config-4.json,8,0.00607,16.3156
archon-config-4.json,9,0.00401,14.2438
archon-config-4.json,10,0.00409,26.0512
archon-config-4.json,11,0.00556,16.1841
archon-config-4.json,12,0.00704,33.3203
archon-config-4.json,13,0.00598,21.3619
archon-config-4.json,14,0.00463,26.8552
archon-config-4.json,15,0.00683,26.8587
archon-config-4.json,16,0.00567,22.4376
archon-config-4.json,17,0.01027,44.9047
archon-config-4.json,18,0.01223,47.2323
archon-config-4.json,19,0.00689,16.9399
archon-config-4.json,20,0.0044,17.9805
archon-config-4.json,21,0.0047,17.2503
archon-config-4.json,22,0.00265,13.6921
archon-config-4.json,23,0.00592,23.5351
archon-config-4.json,24,0.00832,42.7986
archon-config-4.json,25,0.00527,20.5529
archon-config-4.json,26,0.00622,21.9814
archon-config-4.json,27,0.00454,31.9947
archon-config-4.json,28,0.00565,17.0739
archon-config-4.json,29,0.00534,23.937
archon-config-4.json,30,0.00322,13.7126
archon-config-4.json,31,0.00476,22.8476
archon-config-4.json,32,0.00652,33.2546
archon-config-4.json,33,0.00483,15.6296
archon-config-4.json,34,0.00681,18.9908
archon-config-4.json,35,0.00637,22.7969
archon-config-4.json,36,0.00274,14.0619
archon-config-4.json,37,0.00581,31.1438
archon-config-4.json,38,0.00533,20.9546
archon-config-4.json,39,0.00517,17.7098
archon-config-4.json,40,0.00341,15.6583
archon-config-4.json,41,0.00551,30.5039
archon-config-4.json,42,0.00865,32.7955
archon-config-4.json,43,0.00456,16.7706
archon-config-4.json,44,0.00564,21.6325
archon-config-4.json,45,0.00702,26.3828
archon-config-4.json,46,0.00452,24.4705
archon-config-4.json,47,0.00422,16.1573
archon-config-4.json,48,0.00699,37.1735
archon-config-4.json,49,0.00618,25.0644
archon-config-4.json,50,0.00369,17.2153
archon-config-4.json,51,0.00362,19.8142
archon-config-4.json,52,0.006,23.5814
archon-config-4.json,53,0.00543,23.067
archon-config-4.json,54,0.00442,20.1654
archon-config-4.json,55,0.00427,18.7666
archon-config-4.json,56,0.00689,20.1251
archon-config-4.json,57,0.009,36.3672
archon-config-4.json,58,0.00332,14.8351
archon-config-4.json,59,0.00732,26.5386
archon-config-4.json,60,0.00944,39.9552
archon-config-4.json,61,0.00523,28.1778
archon-config-4.json,62,0.00468,17.7081
archon-config-4.json,63,0.01287,56.2307
archon-config-4.json,64,0.00907,42.189
archon-config-4.json,65,0.00608,29.2839
archon-config-4.json,66,0.00286,11.5268
archon-config-4.json,67,0.00588,28.8226
archon-config-4.json,68,0.00481,23.9564
archon-config-4.json,69,0.00809,36.3059
archon-config-4.json,70,0.00745,40.3002
archon-config-4.json,71,0.00389,16.9161
archon-config-4.json,72,0.00427,17.1362
archon-config-4.json,73,0.00687,24.797
archon-config-4.json,74,0.00521,22.8357
archon-config-4.json,75,0.01483,45.319
archon-config-4.json,76,0.00534,26.9691
archon-config-4.json,77,0.00759,21.3211
archon-config-4.json,78,0.00584,13.1851
archon-config-4.json,79,0.00734,27.0742
archon-config-4.json,80,0.01543,70.1289
archon-config-4.json,81,0.00682,32.9004
archon-config-4.json,82,0.00772,14.8906
archon-config-4.json,83,0.00862,36.6499
archon-config-4.json,84,0.00343,18.345
archon-config-4.json,85,0.01532,67.2466
archon-config-4.json,86,0.00499,21.0175
archon-config-4.json,87,0.00617,20.0742
archon-config-4.json,88,0.00485,16.8403
archon-config-4.json,89,0.00746,33.2428
archon-config-4.json,90,0.00743,43.9635
archon-config-4.json,91,0.00445,18.9546
archon-config-4.json,92,0.00579,22.5058
archon-config-4.json,93,0.0056,19.0241
archon-config-4.json,94,0.00447,18.2209
archon-config-4.json,95,0.006,29.3789
archon-config-4.json,96,0.00677,30.7184
archon-config-4.json,97,0.00495,23.5324
archon-config-4.json,98,0.00392,12.5643
archon-config-4.json,99,0.00577,26.8799
archon-config-40.json,1,0.00371,36.8188
archon-config-40.json,2,0.00335,32.369
archon-config-40.json,3,0.00428,40.497
archon-config-40.json,4,0.00253,18.6399
archon-config-40.json,5,0.00751,50.2555
archon-config-40.json,6,0.00825,50.8198
archon-config-40.json,7,0.00543,62.1762
archon-config-40.json,8,0.00511,31.1238
archon-config-40.json,9,0.00353,28.5175
archon-config-40.json,10,0.00317,32.2507
archon-config-40.json,11,0.00479,21.4715
archon-config-40.json,12,0.00562,62.8218
archon-config-40.json,13,0.00572,49.0011
archon-config-40.json,14,0.00334,26.9787
archon-config-40.json,15,0.00519,38.1091
archon-config-40.json,16,0.00507,34.0912
archon-config-40.json,17,0.0033,29.404
archon-config-40.json,18,0.00543,49.9979
archon-config-40.json,19,0.00693,38.1594
archon-config-40.json,20,0.00323,35.8066
archon-config-40.json,21,0.00417,30.4865
archon-config-40.json,22,0.00202,21.0829
archon-config-40.json,23,0.00378,32.8386
archon-config-40.json,24,0.00642,70.5971
archon-config-40.json,25,0.00465,30.3895
archon-config-40.json,26,0.00482,30.3168
archon-config-40.json,27,0.00271,22.2344
archon-config-40.json,28,0.00537,33.0623
archon-config-40.json,29,0.00512,38.2039
archon-config-40.json,30,0.00291,29.3807
archon-config-40.json,31,0.00355,34.1022
archon-config-40.json,32,0.00617,52.602
archon-config-40.json,33,0.00381,33.6634
archon-config-40.json,34,0.00553,44.9295
archon-config-40.json,35,0.00596,44.1239
archon-config-40.json,36,0.00266,21.6057
archon-config-40.json,37,0.00489,42.1071
archon-config-40.json,38,0.00479,27.8732
archon-config-40.json,39,0.00422,30.0485
archon-config-40.json,40,0.00262,19.3431
archon-config-40.json,41,0.00504,63.6967
archon-config-40.json,42,0.01153,76.7868
archon-config-40.json,43,0.0042,31.7623
archon-config-40.json,44,0.00415,29.1087
archon-config-40.json,45,0.0103,62.1471
archon-config-40.json,46,0.00347,24.4764
archon-config-40.json,47,0.00387,29.3531
archon-config-40.json,48,0.00549,66.3822
archon-config-40.json,49,0.00504,29.3515
archon-config-40.json,50,0.00403,31.5145
archon-config-40.json,51,0.00281,23.7672
archon-config-40.json,52,0.00562,54.1157
archon-config-40.json,53,0.00537,48.4577
archon-config-40.json,54,0.0041,36.37
archon-config-40.json,55,0.00325,36.7329
archon-config-40.json,56,0.00461,39.9538
archon-config-40.json,57,0.0065,62.24
archon-config-40.json,58,0.00247,31.2564
archon-config-40.json,59,0.00675,58.7556
archon-config-40.json,60,0.00491,53.6374
archon-config-40.json,61,0.00479,42.5886
archon-config-40.json,62,0.00415,39.529
archon-config-40.json,63,0.01019,109.0429
archon-config-40.json,64,0.00943,95.0592
archon-config-40.json,65,0.00408,35.4442
archon-config-40.json,66,0.00245,41.1042
archon-config-40.json,67,0.0039,40.9774
archon-config-40.json,68,0.00391,58.4969
archon-config-40.json,69,0.00559,87.5394
archon-config-40.json,70,0.00455,38.629
archon-config-40.json,71,0.00997,75.4583
archon-config-40.json,72,0.00423,32.6002
archon-config-40.json,73,0.00462,53.0026
archon-config-40.json,74,0.00431,52.4273
archon-config-40.json,75,0.00695,49.7778
archon-config-40.json,76,0.0041,38.2989
archon-config-40.json,77,0.00581,45.2232
archon-config-40.json,78,0.00478,25.574
archon-config-40.json,79,0.00511,52.572
archon-config-40.json,80,0.01171,86.8357
archon-config-40.json,81,0.00409,51.0674
archon-config-40.json,82,0.00676,55.7609
archon-config-40.json,83,0.00873,81.2337
archon-config-40.json,84,0.00245,19.7704
archon-config-40.json,85,0.00727,67.6636
archon-config-40.json,86,0.00393,30.494
archon-config-40.json,87,0.00532,50.3883
archon-config-40.json,88,0.00348,24.1166
archon-config-40.json,89,0.00433,40.0872
archon-config-40.json,90,0.0065,61.5737
archon-config-40.json,91,0.00406,44.082
archon-config-40.json,92,0.00497,43.966
archon-config-40.json,93,0.00469,31.3643
archon-config-40.json,94,0.00413,55.4502
archon-config-40.json,95,0.0051,37.205
archon-config-40.json,96,0.00373,38.2322
archon-config-40.json,97,0.00441,28.1526
archon-config-40.json,98,0.00398,28.9703
archon-config-40.json,99,0.00529,42.2253
archon-config-41.json,1,0.01125,45.9198
archon-config-41.json,2,0.00994,33.2154
archon-config-41.json,3,0.01537,59.946
archon-config-41.json,4,0.00693,21.1109
archon-config-41.json,5,0.01664,50.3994
archon-config-41.json,6,0.01532,64.2831
archon-config-41.json,7,0.01593,57.7193
archon-config-41.json,8,0.01499,45.9929
archon-config-41.json,9,0.00917,25.9132
archon-config-41.json,10,0.0106,45.9817
archon-config-41.json,11,0.01071,30.335
archon-config-41.json,12,0.0145,62.1386
archon-config-41.json,13,0.01315,39.3579
archon-config-41.json,14,0.00893,37.0404
archon-config-41.json,15,0.01976,76.5832
archon-config-41.json,16,0.01415,57.3418
archon-config-41.json,17,0.01085,46.5568
archon-config-41.json,18,0.01905,73.8725
archon-config-41.json,19,0.01723,43.385
archon-config-41.json,20,0.00777,26.9337
archon-config-41.json,21,0.0098,34.3836
archon-config-41.json,22,0.00688,25.1262
archon-config-41.json,23,0.01238,42.4992
archon-config-41.json,24,0.0193,89.0988
archon-config-41.json,25,0.01037,28.2705
archon-config-41.json,26,0.01502,47.0667
archon-config-41.json,27,0.00806,33.9731
archon-config-41.json,28,0.01471,49.3608
archon-config-41.json,29,0.01439,44.3538
archon-config-41.json,30,0.0096,42.5876
archon-config-41.json,31,0.01044,48.5966
archon-config-41.json,32,0.01404,53.3689
archon-config-41.json,33,0.01274,38.2892
archon-config-41.json,34,0.01613,47.4727
archon-config-41.json,35,0.01535,52.3038
archon-config-41.json,36,0.00721,27.883
archon-config-41.json,37,0.01355,58.7705
archon-config-41.json,38,0.01189,33.3758
archon-config-41.json,39,0.01188,38.4801
archon-config-41.json,40,0.00597,20.1952
archon-config-41.json,41,0.01116,44.1768
archon-config-41.json,42,0.01856,69.8466
archon-config-41.json,43,0.01295,40.2929
archon-config-41.json,44,0.00922,19.6281
archon-config-41.json,45,0.01523,58.7884
archon-config-41.json,46,0.00741,29.5359
archon-config-41.json,47,0.01296,49.7743
archon-config-41.json,48,0.01161,52.0513
archon-config-41.json,49,0.01305,33.3432
archon-config-41.json,50,0.00893,31.9773
archon-config-41.json,51,0.01232,48.6172
archon-config-41.json,52,0.02005,70.8626
archon-config-41.json,53,0.01203,48.1044
archon-config-41.json,54,0.01145,41.8053
archon-config-41.json,55,0.00943,37.505
archon-config-41.json,56,0.01458,49.5584
archon-config-41.json,57,0.01899,75.9753
archon-config-41.json,58,0.00616,32.0294
archon-config-41.json,59,0.02377,93.848
archon-config-41.json,60,0.01269,45.5833
archon-config-41.json,61,0.01096,32.4662
archon-config-41.json,62,0.01615,64.9897
archon-config-41.json,63,0.01641,58.931
archon-config-41.json,64,0.02588,133.2126
archon-config-41.json,65,0.01291,50.3878
archon-config-41.json,66,0.00811,33.4702
archon-config-41.json,67,0.0142,47.4821
archon-config-41.json,68,0.00836,31.9555
archon-config-41.json,69,0.01632,73.0113
archon-config-41.json,70,0.00802,32.8379
archon-config-41.json,71,0.01578,64.7252
archon-config-41.json,72,0.01183,46.9554
archon-config-41.json,73,0.01476,57.7936
archon-config-41.json,74,0.01383,58.7832
archon-config-41.json,75,0.0164,35.6551
archon-config-41.json,76,0.01114,39.1749
archon-config-41.json,77,0.01479,36.1509
archon-config-41.json,78,0.01387,32.2151
archon-config-41.json,79,0.01285,44.0012
archon-config-41.json,80,0.01614,81.1031
archon-config-41.json,81,0.01118,45.4139
archon-config-41.json,82,0.01996,43.9394
archon-config-41.json,83,0.02064,90.3422
archon-config-41.json,84,0.00549,19.5375
archon-config-41.json,85,0.01455,43.9913
archon-config-41.json,86,0.01307,44.8696
archon-config-41.json,87,0.01374,45.5027
archon-config-41.json,88,0.00687,23.0305
archon-config-41.json,89,0.014,58.4917
archon-config-41.json,90,0.01508,62.6122
archon-config-41.json,91,0.01191,46.7514
archon-config-41.json,92,0.01353,54.3299
archon-config-41.json,93,0.01453,52.3765
archon-config-41.json,94,0.00787,22.105
archon-config-41.json,95,0.01164,37.1279
archon-config-41.json,96,0.017,60.2194
archon-config-41.json,97,0.01221,39.9537
archon-config-41.json,98,0.00806,22.0954
archon-config-41.json,99,0.01353,37.8572
archon-config-46.json,1,0.0119,50.9074
archon-config-46.json,2,0.00986,50.6742
archon-config-46.json,3,0.01565,73.0331
archon-config-46.json,4,0.00868,29.6496
archon-config-46.json,5,0.02168,70.2251
archon-config-46.json,6,0.01386,59.8591
archon-config-46.json,7,0.01407,55.4288
archon-config-46.json,8,0.01774,63.1318
archon-config-46.json,9,0.01338,63.084
archon-config-46.json,10,0.00879,32.7149
archon-config-46.json,11,0.0136,48.6086
archon-config-46.json,12,0.01829,70.8081
archon-config-46.json,13,0.01754,58.1207
archon-config-46.json,14,0.00997,31.5326
archon-config-46.json,15,0.01607,39.1853
archon-config-46.json,16,0.01532,69.5771
archon-config-46.json,17,0.01704,56.1371
archon-config-46.json,18,0.02029,78.112
archon-config-46.json,19,0.02077,38.0645
archon-config-46.json,20,0.01095,39.8421
archon-config-46.json,21,0.0137,45.0893
archon-config-46.json,22,0.00693,29.2353
archon-config-46.json,23,0.01586,56.931
archon-config-46.json,24,0.02589,88.8205
archon-config-46.json,25,0.01625,41.8176
archon-config-46.json,26,0.01836,72.5986
archon-config-46.json,27,0.0096,46.9602
archon-config-46.json,28,0.01897,72.3514
archon-config-46.json,29,0.01546,43.5307
archon-config-46.json,30,0.01232,63.1261
archon-config-46.json,31,0.0119,60.5309
archon-config-46.json,32,0.01368,61.0032
archon-config-46.json,33,0.013,43.4257
archon-config-46.json,34,0.01659,41.8922
archon-config-46.json,35,0.01615,64.2529
archon-config-46.json,36,0.01044,43.2665
archon-config-46.json,37,0.01458,53.7325
archon-config-46.json,38,0.01267,42.7013
archon-config-46.json,39,0.01351,44.5428
archon-config-46.json,40,0.00776,31.0098
archon-config-46.json,41,0.01431,46.7116
archon-config-46.json,42,0.02218,65.9111
archon-config-46.json,43,0.01336,33.8558
archon-config-46.json,44,0.01414,44.4501
archon-config-46.json,45,0.03288,101.5101
archon-config-46.json,46,0.01223,43.9333
archon-config-46.json,47,0.01139,37.7293
archon-config-46.json,48,0.01658,76.8911
archon-config-46.json,49,0.01884,49.2164
archon-config-46.json,50,0.00817,23.9088
archon-config-46.json,51,0.01008,44.5196
archon-config-46.json,52,0.01904,78.716
archon-config-46.json,53,0.01276,53.1176
archon-config-46.json,54,0.01121,37.76
archon-config-46.json,55,0.00936,61.2242
archon-config-46.json,56,0.01576,42.8362
archon-config-46.json,57,0.02005,86.0354
archon-config-46.json,58,0.00709,34.3506
archon-config-46.json,59,0.01752,70.3773
archon-config-46.json,60,0.01719,56.634
archon-config-46.json,61,0.01218,38.9699
archon-config-46.json,62,0.02118,79.2369
archon-config-46.json,63,0.02172,85.5564
archon-config-46.json,64,0.02104,72.7922
archon-config-46.json,65,0.01188,39.3009
archon-config-46.json,66,0.00814,29.7403
archon-config-46.json,67,0.02017,73.0807
archon-config-46.json,68,0.01155,54.3963
archon-config-46.json,69,0.01388,51.0238
archon-config-46.json,70,0.00916,38.7734
archon-config-46.json,71,0.01172,38.9206
archon-config-46.json,72,0.01312,52.1152
archon-config-46.json,73,0.01578,46.8431
archon-config-46.json,74,0.01406,48.2307
archon-config-46.json,75,0.0148,27.08
archon-config-46.json,76,0.0097,51.087
archon-config-46.json,77,0.01885,44.3866
archon-config-46.json,78,0.01596,34.1248
archon-config-46.json,79,0.01941,56.633
archon-config-46.json,80,0.02981,84.2078
archon-config-46.json,81,0.01426,62.779
archon-config-46.json,82,0.02274,58.0637
archon-config-46.json,83,0.02308,86.4707
archon-config-46.json,84,0.00778,27.8216
archon-config-46.json,85,0.02173,69.5796
archon-config-46.json,86,0.0146,38.7899
archon-config-46.json,87,0.01645,41.4993
archon-config-46.json,88,0.01353,41.9757
archon-config-46.json,89,0.0142,53.8297
archon-config-46.json,90,0.01637,60.2605
archon-config-46.json,91,0.01144,30.1375
archon-config-46.json,92,0.01732,81.0091
archon-config-46.json,93,0.01503,52.1572
archon-config-46.json,94,0.01278,46.5973
archon-config-46.json,95,0.01665,66.3094
archon-config-46.json,96,0.01487,45.9028
archon-config-46.json,97,0.01347,33.4085
archon-config-46.json,98,0.01183,32.6682
archon-config-46.json,99,0.01494,41.6348
archon-config-50.json,1,0.00188,36.9466
archon-config-50.json,2,0.00155,30.0308
archon-config-50.json,3,0.00275,52.6012
archon-config-50.json,4,0.0008,10.6762
archon-config-50.json,5,0.00287,50.2993
archon-config-50.json,6,0.00187,35.4548
archon-config-50.json,7,0.00277,46.2313
archon-config-50.json,8,0.00226,32.0506
archon-config-50.json,9,0.00134,16.0078
archon-config-50.json,10,0.00131,32.811
archon-config-50.json,11,0.00149,15.9018
archon-config-50.json,12,0.002,40.8784
archon-config-50.json,13,0.00206,34.3496
archon-config-50.json,14,0.00082,11.234
archon-config-50.json,15,0.00212,33.4311
archon-config-50.json,16,0.00166,31.5585
archon-config-50.json,17,0.00161,28.1162
archon-config-50.json,18,0.00292,57.0316
archon-config-50.json,19,0.0024,23.4733
archon-config-50.json,20,0.00081,10.8701
archon-config-50.json,21,0.00146,18.889
archon-config-50.json,22,0.00065,7.613
archon-config-50.json,23,0.00166,24.7169
archon-config-50.json,24,0.00143,28.9668
archon-config-50.json,25,0.00195,26.1849
archon-config-50.json,26,0.0021,26.5413
archon-config-50.json,27,0.00117,17.8232
archon-config-50.json,28,0.00214,30.8634
archon-config-50.json,29,0.0026,43.8592
archon-config-50.json,30,0.00119,19.0754
archon-config-50.json,31,0.00116,23.427
archon-config-50.json,32,0.00228,40.6751
archon-config-50.json,33,0.0017,21.1238
archon-config-50.json,34,0.00243,38.9228
archon-config-50.json,35,0.0024,34.5122
archon-config-50.json,36,0.0009,12.1089
archon-config-50.json,37,0.00192,35.3673
archon-config-50.json,38,0.00143,13.9179
archon-config-50.json,39,0.00174,31.0582
archon-config-50.json,40,0.00079,11.2713
archon-config-50.json,41,0.00161,25.4076
archon-config-50.json,42,0.00193,32.3794
archon-config-50.json,43,0.00189,22.0698
archon-config-50.json,44,0.00145,19.5519
archon-config-50.json,45,0.00201,34.1117
archon-config-50.json,46,0.00104,21.1074
archon-config-50.json,47,0.00185,29.7642
archon-config-50.json,48,0.00154,30.3166
archon-config-50.json,49,0.00193,19.8608
archon-config-50.json,50,0.00132,17.9303
archon-config-50.json,51,0.00164,22.6502
archon-config-50.json,52,0.00281,51.3261
archon-config-50.json,53,0.00183,28.722
archon-config-50.json,54,0.00155,19.1387
archon-config-50.json,55,0.00132,20.765
archon-config-50.json,56,0.00185,32.0131
archon-config-50.json,57,0.00248,51.8243
archon-config-50.json,58,0.00061,9.3552
archon-config-50.json,59,0.00215,43.922
archon-config-50.json,60,0.00219,38.9893
archon-config-50.json,61,0.00195,31.4441
archon-config-50.json,62,0.00251,38.8291
archon-config-50.json,63,0.0027,55.3174
archon-config-50.json,64,0.00412,98.3634
archon-config-50.json,65,0.00185,29.5487
archon-config-50.json,66,0.00093,19.1836
archon-config-50.json,67,0.00164,28.6976
archon-config-50.json,68,0.00173,24.2869
archon-config-50.json,69,0.00247,51.6809
archon-config-50.json,70,0.00083,9.7311
archon-config-50.json,71,0.00325,48.438
archon-config-50.json,72,0.00171,26.4324
archon-config-50.json,73,0.00191,47.1169
archon-config-50.json,74,0.00181,33.5293
archon-config-50.json,75,0.00216,15.2001
archon-config-50.json,76,0.00135,23.1884
archon-config-50.json,77,0.00226,21.4736
archon-config-50.json,78,0.00244,33.0269
archon-config-50.json,79,0.00247,38.0093
archon-config-50.json,80,0.00222,58.1113
archon-config-50.json,81,0.00239,35.8826
archon-config-50.json,82,0.00269,19.7603
archon-config-50.json,83,0.00303,56.2394
archon-config-50.json,84,0.00064,8.7517
archon-config-50.json,85,0.003,52.8169
