config,question_num,total_cost_usd,total_time_sec
archon-config-5.json,289,0.00426,24.5129
archon-config-5.json,290,0.00618,23.9526
archon-config-5.json,291,0.0046,27.1298
archon-config-5.json,292,0.00511,26.549
archon-config-5.json,293,0.00623,17.9973
archon-config-5.json,294,0.00534,35.6477
archon-config-5.json,295,0.00591,22.031
archon-config-5.json,296,0.00373,23.4154
archon-config-5.json,297,0.00491,16.893
archon-config-5.json,298,0.00341,20.2972
archon-config-5.json,299,0.00857,29.9205
archon-config-5.json,300,0.00713,23.3262
archon-config-5.json,301,0.00406,25.727
archon-config-5.json,302,0.00374,17.336
archon-config-5.json,303,0.00255,15.918
archon-config-5.json,304,0.00508,26.4067
archon-config-5.json,305,0.00867,27.5705
archon-config-5.json,306,0.00317,19.4891
archon-config-5.json,307,0.00265,14.6581
archon-config-5.json,308,0.00296,19.4588
archon-config-5.json,309,0.00496,33.8485
archon-config-5.json,310,0.00935,29.1916
archon-config-5.json,311,0.003,16.1397
archon-config-5.json,312,0.00408,21.2723
archon-config-5.json,313,0.00489,30.5969
archon-config-5.json,314,0.0076,23.8456
archon-config-5.json,315,0.0045,19.9614
example_config.json,1,0.0092,22.2894
example_config.json,2,0.0168,24.2409
example_config.json,3,0.00958,27.3319
example_config.json,4,0.01435,31.0998
example_config.json,5,0.02126,27.3817
example_config.json,6,0.0162,27.2772
example_config.json,7,0.01313,33.4481
example_config.json,8,0.01157,23.9142
example_config.json,9,0.01231,26.3053
example_config.json,10,0.01536,34.4617
example_config.json,11,0.01368,19.9283
example_config.json,12,0.01757,77.2291
example_config.json,13,0.01511,33.0498
example_config.json,14,0.01226,24.2027
example_config.json,15,0.01091,24.6684
example_config.json,16,0.01523,32.9898
example_config.json,17,0.01986,22.8806
example_config.json,18,0.01484,30.2268
example_config.json,19,0.01247,25.787
example_config.json,20,0.00944,24.0863
example_config.json,21,0.00986,20.9792
example_config.json,22,0.01206,27.753
example_config.json,23,0.01675,29.0952
example_config.json,24,0.02263,30.0499
example_config.json,25,0.01222,24.3411
example_config.json,26,0.01109,32.4461
example_config.json,27,0.02162,30.8141
example_config.json,28,0.0123,38.6387
example_config.json,29,0.02233,28.8655
example_config.json,30,0.01831,28.7289
example_config.json,31,0.0138,26.7491
example_config.json,32,0.00893,19.1449
example_config.json,33,0.01023,29.2809
example_config.json,34,0.01759,36.1764
example_config.json,35,0.01559,24.711
example_config.json,36,0.02301,33.0205
example_config.json,37,0.0112,26.0233
example_config.json,38,0.01362,25.9209
example_config.json,39,0.01023,22.1814
example_config.json,40,0.01523,45.4522
example_config.json,41,0.02583,25.2433
example_config.json,42,0.01283,26.8047
example_config.json,43,0.00885,23.7697
example_config.json,44,0.0122,26.8509
example_config.json,45,0.01307,27.8558
example_config.json,46,0.02166,29.0065
example_config.json,47,0.01721,31.9738
example_config.json,48,0.01468,22.9534
example_config.json,49,0.01488,25.0548
example_config.json,50,0.01273,24.8399
example_config.json,51,0.01228,29.7405
example_config.json,52,0.01254,27.5462
example_config.json,53,0.01458,19.7418
example_config.json,54,0.02027,27.9332
example_config.json,55,0.01955,38.7512
example_config.json,56,0.01815,29.9867
example_config.json,57,0.01126,25.3848
example_config.json,58,0.01511,35.4492
example_config.json,59,0.0244,31.2705
example_config.json,60,0.01621,26.3202
example_config.json,61,0.01853,31.2321
example_config.json,62,0.01311,24.0152
example_config.json,63,0.01101,24.9603
example_config.json,64,0.01661,28.9361
example_config.json,65,0.02134,32.0412
example_config.json,66,0.01212,21.6926
example_config.json,67,0.01238,30.3692
example_config.json,68,0.01266,32.064
example_config.json,69,0.01901,35.4523
example_config.json,70,0.01392,31.1968
example_config.json,71,0.01384,21.6004
example_config.json,72,0.01261,22.292
example_config.json,73,0.01163,21.1582
example_config.json,74,0.01008,21.2486
example_config.json,75,0.01131,24.2146
example_config.json,76,0.01176,36.0731
example_config.json,77,0.02144,24.8606
example_config.json,78,0.01046,23.6392
example_config.json,79,0.01342,30.0475
example_config.json,80,0.0129,28.0611
example_config.json,81,0.01179,30.55
example_config.json,82,0.02265,52.5001
example_config.json,83,0.0255,26.8708
example_config.json,84,0.01312,25.5346
example_config.json,85,0.01252,25.8491
example_config.json,86,0.01628,34.175
example_config.json,87,0.0201,22.9928
example_config.json,88,0.01241,28.8135
example_config.json,89,0.02032,26.3577
example_config.json,90,0.01385,22.5169
example_config.json,91,0.01522,32.9588
example_config.json,92,0.01778,34.484
example_config.json,93,0.01672,33.0382
example_config.json,94,0.01961,43.8097
example_config.json,95,0.02113,69.7884
example_config.json,96,0.0158,25.7345
example_config.json,97,0.01107,22.7663
example_config.json,98,0.01348,30.2824
example_config.json,99,0.01186,25.953
example_config.json,100,0.01067,33.2339
example_config.json,101,0.0158,22.2397
example_config.json,102,0.01528,25.9937
example_config.json,103,0.01852,27.35
example_config.json,104,0.01086,25.2856
example_config.json,105,0.01355,28.8674
example_config.json,106,0.01243,32.3208
example_config.json,107,0.01925,24.9633
example_config.json,108,0.02258,35.8975
example_config.json,109,0.01329,29.454
example_config.json,110,0.01808,33.6524
example_config.json,111,0.02047,25.6757
example_config.json,112,0.01526,44.4564
example_config.json,113,0.0231,27.7338
example_config.json,114,0.01457,23.2196
example_config.json,115,0.01375,34.7064
example_config.json,116,0.01485,26.9743
example_config.json,117,0.011,21.4319
example_config.json,118,0.0147,34.3872
example_config.json,119,0.02531,27.3407
example_config.json,120,0.0155,26.6457
example_config.json,121,0.01808,27.7379
example_config.json,122,0.01041,20.2546
example_config.json,123,0.00869,19.5713
example_config.json,124,0.01304,36.7241
example_config.json,125,0.02072,28.202
example_config.json,126,0.0226,29.4224
example_config.json,127,0.01231,24.6951
example_config.json,128,0.01618,20.6887
example_config.json,129,0.01045,24.1201
example_config.json,130,0.01732,36.1766
example_config.json,131,0.02036,30.6943
example_config.json,132,0.01587,28.5118
example_config.json,133,0.01858,29.4842
example_config.json,134,0.0141,29.191
example_config.json,135,0.01751,28.1779
example_config.json,136,0.0129,31.3566
example_config.json,137,0.02464,30.25
example_config.json,138,0.01827,31.0828
example_config.json,139,0.01121,22.5625
example_config.json,140,0.01307,33.4771
example_config.json,141,0.02416,48.4426
example_config.json,142,0.02012,33.9233
example_config.json,143,0.02002,28.2191
example_config.json,144,0.01822,34.0783
example_config.json,145,0.01022,22.6573
example_config.json,146,0.00909,22.6882
example_config.json,147,0.01221,19.8914
example_config.json,148,0.00988,29.2915
example_config.json,149,0.01663,23.3177
example_config.json,150,0.01217,25.7892
example_config.json,151,0.00897,19.1258
example_config.json,152,0.01175,21.0639
example_config.json,153,0.00898,38.9855
example_config.json,154,0.01372,40.6626
example_config.json,155,0.02729,36.3634
example_config.json,156,0.01292,26.9021
example_config.json,157,0.00896,21.9794
example_config.json,158,0.01822,36.1529
example_config.json,159,0.01424,34.5039
example_config.json,160,0.01793,36.6946
example_config.json,161,0.01869,32.6415
example_config.json,162,0.01426,28.0764
example_config.json,163,0.01104,23.8743
example_config.json,164,0.01083,21.6941
example_config.json,165,0.01088,28.4958
example_config.json,166,0.01397,33.6968
example_config.json,167,0.01631,22.6503
example_config.json,168,0.01353,27.0844
example_config.json,169,0.01238,24.267
example_config.json,170,0.01056,27.2212
example_config.json,171,0.01837,31.9089
example_config.json,172,0.01428,42.5974
example_config.json,173,0.02283,31.8944
example_config.json,174,0.01516,27.9895
example_config.json,175,0.01032,23.1191
example_config.json,176,0.01209,23.1793
example_config.json,177,0.01046,33.8537
example_config.json,178,0.02381,54.112
example_config.json,179,0.01775,27.3159
example_config.json,180,0.01811,23.5794
example_config.json,181,0.01478,35.8339
example_config.json,182,0.01269,25.2317
example_config.json,183,0.01098,45.3763
example_config.json,184,0.0136,37.6813
example_config.json,185,0.02444,31.6929
example_config.json,186,0.01161,23.1063
example_config.json,187,0.01383,26.9462
example_config.json,188,0.01087,24.77
example_config.json,189,0.01211,26.2851
example_config.json,190,0.01408,31.698
example_config.json,191,0.0289,49.5209
example_config.json,192,0.0145,31.6638
example_config.json,193,0.01041,21.3276
example_config.json,194,0.00944,24.5604
example_config.json,195,0.01654,27.5254
example_config.json,196,0.01591,32.4354
example_config.json,197,0.01596,26.3864
example_config.json,198,0.01953,35.2663
example_config.json,199,0.01078,25.8194
example_config.json,200,0.01385,25.3936
example_config.json,201,0.01149,51.4343
example_config.json,202,0.01759,38.0089
example_config.json,203,0.02834,38.4772
example_config.json,204,0.02026,33.128
example_config.json,205,0.01515,33.9676
example_config.json,206,0.01272,23.6829
example_config.json,207,0.01001,18.7113
example_config.json,208,0.01261,40.6359
example_config.json,209,0.02924,29.7542
example_config.json,210,0.01581,26.8439
example_config.json,211,0.01722,36.3062
example_config.json,212,0.01169,24.976
example_config.json,213,0.01207,28.0314
example_config.json,214,0.01753,27.6559
example_config.json,215,0.02255,30.7293
example_config.json,216,0.0134,24.4253
example_config.json,217,0.0123,27.5534
example_config.json,218,0.01345,32.86
example_config.json,219,0.01532,29.58
example_config.json,220,0.01652,34.3328
example_config.json,221,0.02676,37.9038
example_config.json,222,0.02108,37.5508
example_config.json,223,0.01302,30.984
example_config.json,224,0.01714,29.0858
example_config.json,225,0.01291,29.7777
example_config.json,226,0.02057,46.0662
example_config.json,227,0.03373,42.6727
example_config.json,228,0.01675,28.9378
example_config.json,229,0.00945,23.326
example_config.json,230,0.01299,31.7603
example_config.json,231,0.01796,28.2497
example_config.json,232,0.01402,33.4912
example_config.json,233,0.02143,29.2505
example_config.json,234,0.01251,24.1098
example_config.json,235,0.0105,24.2161
example_config.json,236,0.01281,23.2917
example_config.json,237,0.01207,31.6832
example_config.json,238,0.01845,40.3971
example_config.json,239,0.01766,24.88
example_config.json,240,0.01347,24.3616
example_config.json,241,0.01009,22.4263
example_config.json,242,0.01015,22.9645
example_config.json,243,0.0123,28.1829
example_config.json,244,0.01534,38.1574
example_config.json,245,0.02308,30.2294
example_config.json,246,0.0169,41.047
example_config.json,247,0.015,36.8829
example_config.json,248,0.01584,29.6652
example_config.json,249,0.00917,30.9893
example_config.json,250,0.01435,36.0081
example_config.json,251,0.01739,23.5802
example_config.json,252,0.0152,26.7784
example_config.json,253,0.01039,23.5603
example_config.json,254,0.01227,28.8005
example_config.json,255,0.01088,26.0236
example_config.json,256,0.01922,33.8833
example_config.json,257,0.01608,22.0236
example_config.json,258,0.0153,24.184
example_config.json,259,0.01286,31.6916
example_config.json,260,0.02053,31.5094
example_config.json,261,0.01088,25.2693
example_config.json,262,0.01451,33.9766
example_config.json,263,0.02168,26.5015
example_config.json,264,0.01111,19.349
example_config.json,265,0.01735,26.2667
example_config.json,266,0.01031,22.6157
example_config.json,267,0.01025,22.5589
example_config.json,268,0.01239,32.4403
example_config.json,269,0.02051,28.0065
example_config.json,270,0.01651,32.2429
example_config.json,271,0.00975,24.408
example_config.json,272,0.01022,21.8797
example_config.json,273,0.01107,24.6009
example_config.json,274,0.01649,38.7363
example_config.json,275,0.01839,23.9903
